system_id,cluster,native_contact_ap,native_contact_prevalence,native_residue_only_score_ap,native_atom_permuted_score_ap,native_atom_to_residue_macro_ap,native_residue_to_atom_macro_ap,native_contact_pairs,native_pair_candidates,all_regions_contact_ap,all_regions_contact_prevalence,native_distance_mae_capped32_A,native_region_selected,regions
5el9__1__10.A_19.A_6.A__10.B_10.C_10.D,c89,0.5496913698005232,0.19692307692307692,0.37390033774143083,0.3273566282309465,0.6518283241812655,0.7167894521185838,64,325,0.5496913698005232,0.126232741617357,2.82942795753479,True,2
5el9__1__11.A_15.A_17.A__17.B_17.C_17.D,c89,0.5353832581025215,0.19692307692307692,0.37390033774143083,0.3561301181906997,0.6453539865530816,0.7274067759712016,64,325,0.5353832581025217,0.1094017094017094,2.8190982341766357,True,2
6e3v__1__1.A__1.E_1.F_1.I,c31,0.37255393803509934,0.11244377811094453,0.22370980743394533,0.2068216820271173,0.5797808073445828,0.46676578996687684,75,667,0.3725227647991928,0.07183908045977011,2.396876811981201,True,2
2fbw__2__1.F_1.G_1.H__1.JJ,c270,0.4441550309321505,0.24583333333333332,0.34009898999305777,0.35749827662260075,0.5485468078548436,0.5693274377569251,59,240,0.4441550309321505,0.1475,2.965432643890381,True,2
5eo2__3__1.E_1.F__1.L,c5274,0.23916130228155233,0.06968390804597702,0.13966784310426092,0.12155211090767604,0.44187787605677176,0.3378811144619079,97,1392,0.2391613022815523,0.04210069444444445,3.0965492725372314,True,2
2f3d__1__1.A_2.A__1.B_1.C_1.D_1.E_1.F,c141,0.3327697077155991,0.19010416666666666,0.31761978033382143,0.28295543350116353,0.4777257316096602,0.5386987304281039,73,384,0.3327697077155991,0.10369318181818182,2.696194648742676,True,2
1f1b__1__1.C_2.C__2.G,c103,0.4143703130082226,0.16071428571428573,0.3250575704043358,0.27803993754087136,0.5307706771085117,0.5549014629161688,72,448,0.41437031300822263,0.10465116279069768,2.7120754718780518,True,2
3f28__1__1.A__1.F_1.G,c218,0.396049780246236,0.17559523809523808,0.4026037294411858,0.35314352783811026,0.5738258574232356,0.5160661514411514,59,336,0.39604978024623594,0.10243055555555555,2.8586952686309814,True,2
1fc0__1__1.B__1.E,c33,0.4234982282973555,0.18095238095238095,0.37519810923319696,0.3985713677577546,0.5427953527953527,0.47654790711933565,57,315,0.4234982282973555,0.09047619047619047,2.9864726066589355,True,2
5dnl__1__4.A_4.B_4.C__4.G_4.H_4.I,c89,0.5359025503852674,0.1987179487179487,0.337932866275396,0.340620265879216,0.6256180988323845,0.6783147019491558,62,312,0.5359025503852674,0.10598290598290598,2.763355016708374,True,2
3fpe__1__1.A__1.C,c2604,0.2535513744337354,0.12916666666666668,0.22538684396816744,0.2140387872613187,0.38780603105856476,0.3481489629141892,93,720,0.25355137443373543,0.08072916666666667,2.785494804382324,True,2
5dnl__1__4.C_5.B_8.C__8.J_8.K_8.L,c89,0.5389758147466907,0.1955128205128205,0.3344708194396254,0.33556079563262264,0.640089355089355,0.6633799844724214,61,312,0.5389758147466907,0.13406593406593406,2.7488293647766113,True,2
4dyn__2__1.B__1.D,c822,0.32329485569287036,0.09620596205962059,0.3395578023068576,0.33667820146361294,0.6504773291842257,0.3373168997590712,71,738,0.32329485569287036,0.042236763831052945,2.7069835662841797,True,2
5el9__1__11.A_17.A_8.A__11.B_11.C_11.D,c89,0.533696922276831,0.19692307692307692,0.3747987824769499,0.3436855253922181,0.6398042371571784,0.716622995481539,64,325,0.5336969222768309,0.09653092006033183,2.7908849716186523,True,2
6cpq__1__1.A__1.E_1.F_1.I,c31,0.46894525557102495,0.10714285714285714,0.20778844428730014,0.18744828732120283,0.6525145648002791,0.5349505850255151,69,644,0.46894525557102495,0.06845238095238096,2.449984550476074,True,2
5el9__1__12.A_14.A_18.A__18.B_18.C_18.D,c89,0.5322853104541252,0.19692307692307692,0.3719434963157427,0.36070251954182264,0.6348194996724408,0.7002936820934019,64,325,0.5322853104541252,0.1094017094017094,2.8205206394195557,True,2
1f1b__1__1.C_3.C__1.G,c103,0.3947605702898608,0.16071428571428573,0.31870216365830406,0.2965960871404816,0.5195511212193542,0.46720386367445194,72,448,0.3947605702898607,0.11538461538461539,2.736576557159424,True,2
2f3d__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,c141,0.3423063424798332,0.19010416666666666,0.31728883024169613,0.2878161483392862,0.4818551731832982,0.5892724353992498,73,384,0.34230634247983316,0.11698717948717949,2.6924774646759033,True,2
4fgz__2__1.B__1.G,c5754,0.21091574197298252,0.104,0.19798667998667996,0.20872454995691264,0.38109066859066854,0.35975373161437135,52,500,0.21091574197298252,0.05333333333333334,2.9194672107696533,True,2
2foo__1__1.A__1.B,c2776,0.17550121953862186,0.09722222222222222,0.17216798696390534,0.18422507078694544,0.4921125070581591,0.16477037498852762,49,504,0.17550121953862186,0.03888888888888889,3.0986859798431396,True,2
4f5p__1__1.A__1.E_1.H,c31,0.41402231637527614,0.08181818181818182,0.1950756136867248,0.1551683504421632,0.7101227219282774,0.43808951125127593,54,660,0.4137472652943612,0.04390243902439024,2.3794102668762207,True,2
5el9__1__12.A_16.A_3.A__3.B_3.C_3.D,c89,0.5310367901879782,0.19692307692307692,0.37215208599317906,0.32741223416301307,0.6276958825488238,0.7637970088320228,64,325,0.5310367901879782,0.1094017094017094,2.8210299015045166,True,2
5dnl__1__5.A_5.B_5.C__5.G_5.H_5.I,c89,0.5414644087878512,0.1987179487179487,0.337932866275396,0.3404293218602461,0.64245678302401,0.6737706621109983,62,312,0.5414644087878512,0.10367892976588629,2.7535018920898438,True,2
5el9__1__14.A_2.A_22.A__14.B_14.C_14.D,c89,0.5356372183341946,0.19692307692307692,0.37429235252489296,0.3126712252842153,0.6415645139174551,0.766458073257793,64,325,0.5356372183341946,0.126232741617357,2.8061933517456055,True,2
5el9__1__15.A_24.A_4.A__15.B_15.C_15.D,c89,0.5418675511394643,0.19692307692307692,0.3736917480639944,0.34186874343258544,0.6430916695390381,0.7446228278931359,64,325,0.5418675511394642,0.1094017094017094,2.77949857711792,True,2
5el9__1__13.A_20.A_9.A__20.B_20.C_20.D,c89,0.5370247017675804,0.19692307692307692,0.3758550179081853,0.37495425620313727,0.6373372460872461,0.7578889463063132,64,325,0.5370247017675805,0.1094017094017094,2.7964704036712646,True,2
3f2c__1__1.A__1.D_1.I,c3785,0.36194236786632794,0.08721624850657109,0.13357135440914542,0.1449961651536542,0.5112530842317593,0.4655316710357264,73,837,0.36194236786632805,0.05476369092273068,2.7261524200439453,True,2
1frp__1__1.A_1.B__1.C_1.D,c141,0.36582818656453353,0.172,0.2645089650971104,0.27088788692967547,0.49178355455936984,0.5437365883934511,86,500,0.3658281865645336,0.09148936170212765,2.679957866668701,True,2
2f3d__1__3.A_4.A__3.B_3.C_3.D_3.E_3.F,c141,0.3273881664678245,0.19010416666666666,0.3180098107752217,0.28856318094550504,0.48147748952436453,0.5270099243695502,73,384,0.3273881664678245,0.13825757575757575,2.676950216293335,True,2
5dnl__1__6.A_6.B_7.A__6.D_6.E_6.F,c89,0.5249314469567976,0.1955128205128205,0.31332181138018983,0.3591043442465698,0.5842759614376156,0.6778906434368618,61,312,0.5249314469567976,0.13800904977375567,2.7668049335479736,True,2
2f3d__1__3.A_4.A__4.B_4.C_4.D_4.E_4.F,c141,0.3378308592347372,0.19010416666666666,0.31728883024169613,0.2789648300757056,0.47533355533355537,0.5458725333214447,73,384,0.1682097406934362,0.12006578947368421,2.680816650390625,True,2
5dnl__1__6.A_6.B_6.C__6.G_6.H_6.I,c89,0.5404876589526996,0.1987179487179487,0.3401360118015966,0.3153028585503531,0.6601653108795964,0.6645025547126387,62,312,0.5404876589526996,0.10598290598290598,2.757713794708252,True,2
5dnl__1__5.A_5.B_8.A__5.D_5.E_5.F,c89,0.531824966295149,0.1955128205128205,0.3385424923385757,0.3059780713935827,0.6287879275791363,0.6588621773495722,61,312,0.5318249662951489,0.09983633387888707,2.7282705307006836,True,2
5dnl__1__5.A_7.A_7.B__7.D_7.E_7.F,c89,0.5353084313513444,0.1955128205128205,0.33447279154756343,0.3418237885626804,0.5961790014175786,0.6660714713235723,61,312,0.5353084313513444,0.12681912681912683,2.747112989425659,True,2
5el9__1__16.A_21.A_3.A__16.B_16.C_16.D,c89,0.5443987867529253,0.19692307692307692,0.3761545683963968,0.35334836545328996,0.6296857985319525,0.7552380296848085,64,325,0.5443987867529253,0.10047095761381476,2.845720052719116,True,2
1frp__1__1.A_1.B__1.F_1.G,c141,0.3239105713301719,0.17708333333333334,0.25045544256730745,0.25797973415792785,0.4473940159785747,0.4581790809220562,85,480,0.3239105713301719,0.09659090909090909,2.732813835144043,True,2
5el9__1__15.A_4.A_9.A__4.B_4.C_4.D,c89,0.5364698638456352,0.19692307692307692,0.3749565731726663,0.38699251835820947,0.6301676415590444,0.7632541693185951,64,325,0.5364698638456352,0.11449016100178891,2.8015148639678955,True,2
3fpe__1__1.B__1.D,c2604,0.2815173942173489,0.13194444444444445,0.27683785880939404,0.24725892412683576,0.4608354957280138,0.34040692344729123,95,720,0.28151739421734895,0.08246527777777778,2.7380967140197754,True,2
2fop__1__1.A__1.B,c2776,0.2063451879897687,0.08948863636363637,0.17302603701413224,0.1769587689999251,0.41910482895331375,0.2287729440960023,63,704,0.20592492424424852,0.06508264462809918,2.820345163345337,True,2
5el9__1__17.A_24.A_6.A__24.B_24.C_24.D,c89,0.5423116393514961,0.19692307692307692,0.3736917480639944,0.40652829220203834,0.6400762414223954,0.7430168521695132,64,325,0.5423116393514961,0.1094017094017094,2.781811237335205,True,2
5el9__1__18.A_22.A_7.A__22.B_22.C_22.D,c89,0.5321373968628965,0.19692307692307692,0.3749565731726663,0.32326294887453083,0.6320089846051384,0.6686226842459335,64,325,0.5321373968628964,0.1200750469043152,2.7918591499328613,True,2
5el9__1__19.A_21.A_8.A__21.B_21.C_21.D,c89,0.5412853501865915,0.19692307692307692,0.3749652826434501,0.369074590457524,0.6439881414881415,0.7741600771362677,64,325,0.5412853501865914,0.11721611721611722,2.7847113609313965,True,2
3fma__2__1.B__1.G,c2953,0.26464061118243193,0.09130434782608696,0.202089937131345,0.2068744411369777,0.5240546218487394,0.4068263386708009,63,690,0.26464061118243193,0.057065217391304345,3.0613961219787598,True,2
2eqa__1__1.A__1.B_1.C,c1652,0.3942492195021683,0.11594202898550725,0.300558614523708,0.1896907489067905,0.6152826641957077,0.5301515514858545,64,552,0.3942492195021683,0.06956521739130435,2.5248525142669678,True,2
5dnx__1__1.A_1.B_1.C__1.G_1.H_1.I,c89,0.551048504306939,0.22756410256410256,0.3364047632099382,0.3556448979112011,0.6219693401836259,0.7248290698045599,71,312,0.551048504306939,0.13003663003663005,2.7733612060546875,True,2
5dnl__1__6.A_8.A_8.B__8.D_8.E_8.F,c89,0.5330957710384376,0.1955128205128205,0.31332181138018983,0.3257680802739088,0.6359235730852272,0.6754178765523303,61,312,0.5330957710384376,0.09983633387888707,2.7466397285461426,True,2
4f39__1__2.A__2.B,c7,0.5482518405899168,0.21481481481481482,0.4382755558617627,0.41257513131332535,0.6164342231842231,0.43740890860682524,58,270,0.5482518405899168,0.11372549019607843,3.221480369567871,True,2
5el9__1__2.A_24.A_6.A__6.B_6.C_6.D,c89,0.5423936789535546,0.19692307692307692,0.37390033774143083,0.35350480713626437,0.6382519219510171,0.6974508277799594,64,325,0.542324317357683,0.1200750469043152,2.8194761276245117,True,2
5el9__1__20.A_23.A_5.A__23.B_23.C_23.D,c89,0.5430139798029862,0.19692307692307692,0.37390033774143083,0.4036756400900553,0.6466318753309703,0.6904355772352971,64,325,0.5430139798029863,0.11449016100178891,2.8182384967803955,True,2
3fma__4__1.D__1.I,c2953,0.23164657201644212,0.11818181818181818,0.20517676767676768,0.22244330285870723,0.4972222222222222,0.310867335903763,52,440,0.2316465720164421,0.04727272727272727,2.727329969406128,True,2
6fc1__1__1.A__1.E,c326,0.6101553651176906,0.1351981351981352,0.3285298122288718,0.33838925481322707,0.7724064625850339,0.6131364351270505,58,429,0.6101553651176908,0.05858585858585859,2.5791730880737305,True,2
5dnl__1__7.A_7.B_7.C__7.G_7.H_7.I,c89,0.535669056867486,0.1987179487179487,0.337932866275396,0.3826563300077271,0.6356150463293319,0.6692305127179077,62,312,0.535669056867486,0.11632270168855535,2.731245279312134,True,2
5dnl__1__8.A_8.B_8.C__8.G_8.H_8.I,c89,0.534009314673389,0.1987179487179487,0.3376546222234328,0.31116538842599756,0.6497562754705614,0.6745168494748326,62,312,0.5340093146733889,0.11632270168855535,2.75287127494812,True,2
5el9__1__20.A_7.A_9.A__9.B_9.C_9.D,c89,0.5314394947263481,0.19692307692307692,0.37390033774143083,0.35795341334733666,0.6424640524131474,0.6779364097361296,64,325,0.5314394947263482,0.11188811188811189,2.79276704788208,True,2
5el9__1__23.A_3.A_5.A__5.B_5.C_5.D,c89,0.5287856857219069,0.19692307692307692,0.37429235252489296,0.3616262532046932,0.6303470140970142,0.7617903553547811,64,325,0.528785685721907,0.11449016100178891,2.816089391708374,True,2
5el9__1__22.A_4.A_7.A__7.B_7.C_7.D,c89,0.5415253984588893,0.19692307692307692,0.3747987824769499,0.3597958429251108,0.6407060209995433,0.7410560678557878,64,325,0.5415253984588893,0.11721611721611722,2.781709671020508,True,2
5equ__2__1.B__1.J,c224,0.182158849116087,0.07818181818181819,0.2545296460645298,0.26475905451831067,0.5567303342303344,0.14388014873871857,86,1100,0.18215884911608698,0.041951219512195125,3.244333028793335,True,2
4f39__1__1.A__1.B,c7,0.5520138643055663,0.21481481481481482,0.4382755558617627,0.3968873157852039,0.6072412217412217,0.49584967942110797,58,270,0.5520138643055662,0.11372549019607843,3.1840224266052246,True,2
3gb4__1__1.A__1.F,c164,0.391329696732617,0.13377926421404682,0.36440705128205125,0.2856007815942279,0.49952102740564275,0.5903270433270433,40,299,0.3913296967326171,0.08791208791208792,2.3380773067474365,True,2
5fns__1__1.A__1.B,c315,0.21463725514845375,0.0960591133004926,0.18199543914359015,0.18717283937646567,0.38369788699630175,0.354594673047352,78,812,0.21463725514845375,0.061128526645768025,2.575770378112793,True,2
5elw__1__1.A_13.A_23.A__13.B_13.C_13.D,c89,0.5824423733025659,0.19692307692307692,0.3754769536019536,0.3751080527897502,0.6586140426525043,0.7785408552352996,64,325,0.5824423733025657,0.11721611721611722,2.82169246673584,True,2
6fz2__1__1.A__1.C,c118,0.22840863289908853,0.11522633744855967,0.24004956088778268,0.21013398783007292,0.39554880430683714,0.3599973865605987,84,729,0.22840863289908853,0.07407407407407407,2.505188226699829,True,2
5elw__1__1.A_11.A_13.A__1.B_1.C_1.D,c89,0.5757529238230905,0.19692307692307692,0.38752480158730157,0.36068055004068345,0.6473000074973758,0.7540739641017418,64,325,0.5757529238230905,0.14479638009049775,2.8031885623931885,True,2
5equ__4__1.D__1.P,c224,0.17512034938308882,0.07304347826086957,0.22919294384420436,0.2494991652585376,0.4803722248716593,0.18047210577095418,84,1150,0.17512034938308885,0.04097560975609756,3.163719415664673,True,2
1gc5__1__1.A__1.B,c1264,0.3100544357311833,0.08974358974358974,0.17280356312065487,0.12990479566413754,0.46877244487538605,0.4939504803320362,63,702,0.31005443573118335,0.047619047619047616,2.405877113342285,True,2
5equ__3__1.C__1.M,c224,0.19468846862821557,0.06814814814814815,0.25674018163919055,0.2464603068915757,0.5161320162979058,0.2272275943433549,92,1350,0.19468846862821557,0.04088888888888889,3.0174877643585205,True,2
3gbb__2__1.B__1.D,c7,0.5472994324694404,0.16183574879227053,0.4026244979308609,0.4135783804336759,0.6307684572304454,0.4780338219910413,67,414,0.5472994324694405,0.09305555555555556,2.8541131019592285,True,2
3gbb__1__1.A__1.C,c7,0.5618994503186227,0.1527777777777778,0.4220432976114794,0.36591182176271053,0.6623862775598888,0.5121214675269934,66,432,0.5618994503186227,0.10185185185185185,2.7981488704681396,True,2
5dnx__1__1.A_1.B_4.A__1.D_1.E_1.F,c89,0.5461671817106203,0.22115384615384615,0.33488781684521873,0.35384171272095655,0.6279600551217092,0.6997357119485972,69,312,0.5461671817106203,0.15164835164835164,2.7609703540802,True,2
5elw__1__10.A_14.A_2.A__2.B_2.C_2.D,c89,0.5804810497768508,0.19692307692307692,0.386256105006105,0.36343043431163846,0.6555983504512917,0.7730747472691916,64,325,0.5804810497768508,0.09653092006033183,2.796598434448242,True,2
5elw__1__1.A_21.A_8.A__8.B_8.C_8.D,c89,0.5911885128039638,0.19692307692307692,0.37788079975579975,0.3630684500253008,0.646010047457416,0.766325246769691,64,325,0.5911885128039636,0.09846153846153846,2.848782777786255,True,2
5elw__1__10.A_19.A_6.A__10.B_10.C_10.D,c89,0.5700239114350196,0.19692307692307692,0.3769612332112332,0.3580951381083487,0.6522157861631546,0.7406293994071771,64,325,0.5700239114350196,0.1094017094017094,2.824937343597412,True,2
5elw__1__10.A_16.A_19.A__19.B_19.C_19.D,c89,0.5798618938465583,0.19692307692307692,0.38144841269841273,0.3312006020485444,0.6483973149357765,0.7625904167848613,64,325,0.5798618938465583,0.11721611721611722,2.823579788208008,True,2
5elw__1__11.A_15.A_17.A__17.B_17.C_17.D,c89,0.5557233471421933,0.19692307692307692,0.3887114621489622,0.37416690975704575,0.6439794464794464,0.7750714388492165,64,325,0.5557233471421932,0.11449016100178891,2.836168050765991,True,2
3gl0__1__1.A__1.E_1.F_1.G,c164,0.35175934328529357,0.16666666666666666,0.29912067099567097,0.3145321942160755,0.4923715976289505,0.45293816137566134,40,240,0.35175934328529357,0.09803921568627451,2.759401559829712,True,2
6fqh__1__1.A__1.C,c7,0.5014722823926856,0.178743961352657,0.43436889034715126,0.4306502373712047,0.6964020979494125,0.4135101550529257,74,414,0.5013921541875574,0.09462915601023018,2.76847243309021,True,2
5dnx__1__1.A_3.A_3.B__3.D_3.E_3.F,c89,0.5365983657428568,0.22115384615384615,0.33098592163897567,0.31651881300785883,0.6199862066258827,0.7230556382096998,69,312,0.5365797062414387,0.1326923076923077,2.7844481468200684,True,2
6f3j__1__1.A__1.D,c33,0.26219896286874483,0.10783410138248847,0.2526965101865213,0.2144445843555795,0.4233841002700054,0.3981764414330595,117,1085,0.2621989628687449,0.06989247311827956,3.487482786178589,True,2
6fqh__1__1.B__1.D,c7,0.4474260047740313,0.17632850241545894,0.4156695002436515,0.39840627157832353,0.6359801953280213,0.420339152741842,73,414,0.44742600477403127,0.10944527736131934,2.7877197265625,True,2
5elw__1__11.A_17.A_8.A__11.B_11.C_11.D,c89,0.5705900657884554,0.19692307692307692,0.38144841269841273,0.38202380462687885,0.6523757439142055,0.7331853157130934,64,325,0.5705900657884554,0.1094017094017094,2.824810028076172,True,2
5elw__1__12.A_14.A_18.A__18.B_18.C_18.D,c89,0.5720435031628824,0.19692307692307692,0.38144841269841273,0.33078429388137554,0.6537253623283035,0.7507569647430758,64,325,0.5720435031628823,0.10256410256410256,2.7937161922454834,True,2
5elw__1__12.A_16.A_3.A__3.B_3.C_3.D,c89,0.56811744917628,0.19692307692307692,0.38144841269841273,0.3598855992575089,0.6512481215365831,0.741490952977064,64,325,0.5681174491762802,0.10256410256410256,2.817438840866089,True,2
5elw__1__12.A_18.A_5.A__12.B_12.C_12.D,c89,0.5743364078585641,0.19692307692307692,0.3827171092796093,0.3285193203465037,0.6593274318274319,0.7695088070365848,64,325,0.5742368402001463,0.11449016100178891,2.8192596435546875,True,2
6ewf__1__1.A__1.C,c118,0.21834884676081523,0.11248285322359397,0.2166006639369196,0.21362231231016549,0.4065934711932036,0.30580476132103196,82,729,0.2183488467608152,0.06902356902356903,2.425297975540161,True,2
5fm0__1__1.A__1.C_1.D_1.E_1.F,c1867,0.2616399586704459,0.09848484848484848,0.1621696400607627,0.16344172977475702,0.39067520062662575,0.4709315785193243,117,1188,0.2616399586704459,0.06951871657754011,2.717068910598755,True,2
5dnx__1__1.B_4.C_8.C__4.J_4.K_4.L,c89,0.5396000316713291,0.22756410256410256,0.3551575765456334,0.31413856178819755,0.6172115054257912,0.7198041298881634,71,312,0.5396000316713292,0.11620294599018004,2.764693021774292,True,2
2gmh__1__1.A__1.H,c7692,0.10522461353406143,0.07894736842105263,0.10454323265988272,0.09958886282185757,0.2830595248288505,0.3525457594602804,99,1254,0.10522461353406146,0.04824561403508772,3.77272891998291,True,2
6fqk__1__1.B__1.D,c7,0.36265659303197084,0.12794612794612795,0.32922455225086805,0.3149324219485121,0.5352201295744179,0.4058187231062809,76,594,0.36265659303197084,0.07818930041152264,2.5512661933898926,True,2
5elw__1__14.A_2.A_22.A__14.B_14.C_14.D,c89,0.578525570269046,0.19692307692307692,0.38752480158730157,0.3879454800269595,0.6592080319964937,0.7462251000028778,64,325,0.578525570269046,0.126232741617357,2.7959296703338623,True,2
5dnx__1__1.C_3.B_6.C__1.J_1.K_1.L,c89,0.5440190954851102,0.22756410256410256,0.34811532302450665,0.3644351637489512,0.6249108820725363,0.7163563703129531,71,312,0.5440190954851103,0.15604395604395604,2.764533519744873,True,2
5elw__1__13.A_20.A_9.A__20.B_20.C_20.D,c89,0.5594276212677134,0.19692307692307692,0.3903140262515263,0.3657936317066646,0.6452401302401303,0.7667881095242205,64,325,0.5594276212677134,0.13305613305613306,2.827138662338257,True,2
6fqk__1__1.A__1.C,c7,0.2898549725203025,0.10802469135802469,0.26230154882465806,0.24829405633774565,0.4272749575527353,0.3881381089601776,70,648,0.2898549725203025,0.07407407407407407,2.3516979217529297,True,2
6ggi__1__1.A__1.C_1.D_1.E_1.H_1.I,c3463,0.26803390471504746,0.1227106227106227,0.28027202100882836,0.2830915239346879,0.4303754234934968,0.43933107836242213,67,546,0.26803390471504746,0.07596371882086168,2.460867404937744,True,2
6f3j__1__2.A__2.D,c33,0.24536005995892485,0.10783410138248847,0.2538735686797831,0.23136043684861626,0.429571144518936,0.3544964256421899,117,1085,0.24536005995892488,0.06621392190152801,3.5010581016540527,True,2
6f3r__1__1.A__1.C,c33,0.3664122396254773,0.11745689655172414,0.2700132815097526,0.25012852897048954,0.5223424188052439,0.42971975121202455,109,928,0.36641223962547737,0.08949096880131363,2.9491333961486816,True,2
5elw__1__15.A_24.A_4.A__15.B_15.C_15.D,c89,0.5774427143541446,0.19692307692307692,0.3766121031746032,0.37062771737683925,0.6528283753283753,0.7849137107748217,64,325,0.5774427143541446,0.10702341137123746,2.7818446159362793,True,2
5dnx__1__1.C_6.C_8.B__6.J_6.K_6.L,c89,0.5350419019344557,0.22756410256410256,0.3551575765456334,0.3458892758590285,0.6239585011201552,0.6918084366613778,71,312,0.5346948813909848,0.15604395604395604,2.8076374530792236,True,2
5dnx__1__2.A_2.B_2.C__2.G_2.H_2.I,c89,0.543614603192334,0.22756410256410256,0.34170368963562514,0.3143490401454635,0.6327690959833817,0.7387908542075209,71,312,0.543614603192334,0.10923076923076923,2.7976527214050293,True,2
4gxs__1__1.A_1.B__1.E,c7,0.3083316043352294,0.10185185185185185,0.28035833869883664,0.25975252791666154,0.4242038488132238,0.29919666326388006,88,864,0.3081464953265909,0.07432432432432433,2.4574191570281982,True,2
2gmh__2__1.B__1.U,c7692,0.10074732548853604,0.0773524720893142,0.12000738004212871,0.12805299913902268,0.2855871058904268,0.31197635731953893,97,1254,0.10074732548853606,0.04254385964912281,3.583719253540039,True,2
5elw__1__15.A_4.A_9.A__4.B_4.C_4.D,c89,0.5709402724979894,0.19692307692307692,0.386256105006105,0.31450810950650265,0.6523543228401528,0.7549069582680693,64,325,0.5709402724979893,0.11449016100178891,2.7909927368164062,True,2
6f3s__1__1.A__1.C,c33,0.3069257875575485,0.11147186147186147,0.26683830502954264,0.23094964291763906,0.46096759594881126,0.4375153489765955,103,924,0.3069257875575485,0.07663690476190477,3.0088400840759277,True,2
6f3r__1__2.A__2.C,c33,0.36331261694764483,0.11745689655172414,0.2700132815097526,0.2495209881894036,0.5247259731828506,0.45976024580034885,109,928,0.3633126169476448,0.07517241379310345,2.950526475906372,True,2
5dnx__1__2.A_4.A_4.B__4.D_4.E_4.F,c89,0.5223978492421714,0.22115384615384615,0.33488781684521873,0.34392991215805335,0.6151928899506978,0.6931789905809512,69,312,0.5223978492421714,0.10832025117739404,2.8130905628204346,True,2
5dnx__1__2.A_2.B_3.A__2.D_2.E_2.F,c89,0.54236219680184,0.22115384615384615,0.33488781684521873,0.3819988192366048,0.6265808787425329,0.7046073272613889,69,312,0.5423621968018398,0.15164835164835164,2.7549564838409424,True,2
6f3s__1__2.A__2.C,c33,0.3030526463457882,0.11147186147186147,0.26683830502954264,0.2287834050573235,0.45588260164202626,0.38960614645603486,103,924,0.3030526463457882,0.07826747720364742,3.0137288570404053,True,2
5elw__1__17.A_24.A_6.A__24.B_24.C_24.D,c89,0.5811792813746018,0.19692307692307692,0.38752480158730157,0.3368290836181311,0.6538043153427769,0.7702238558766336,64,325,0.581179281374602,0.1094017094017094,2.8271687030792236,True,2
5elw__1__16.A_21.A_3.A__16.B_16.C_16.D,c89,0.5886807714466111,0.19692307692307692,0.3754769536019536,0.37055300971587635,0.6464801329275013,0.7628695589390032,64,325,0.5886807714466111,0.09467455621301775,2.848985433578491,True,2
6g80__2__2.C__2.G,c3239,0.4180745078502454,0.11639676113360324,0.2816538338779632,0.26777363252330977,0.525224441597211,0.484959404269424,115,988,0.41786010859896067,0.08041958041958042,2.9508097171783447,True,2
5elw__1__18.A_22.A_7.A__22.B_22.C_22.D,c89,0.5753295174785517,0.19692307692307692,0.38144841269841273,0.3791121525441121,0.6619732255761667,0.7525535632063409,64,325,0.5753295174785518,0.13675213675213677,2.799180507659912,True,2
5dnx__1__2.C_4.B_5.C__2.J_2.K_2.L,c89,0.5403733669830115,0.22756410256410256,0.3540741529269985,0.3520661285691741,0.6414399086015626,0.7112573700808995,71,312,0.5403733669830113,0.14760914760914762,2.7876555919647217,True,2
5dnx__1__2.B_3.C_7.C__3.J_3.K_3.L,c89,0.5299907075767817,0.22756410256410256,0.3551575765456334,0.3546604711887191,0.6153217285360143,0.7093849959046037,71,312,0.5299907075767817,0.16063348416289594,2.8074870109558105,True,2
5elw__1__19.A_21.A_8.A__21.B_21.C_21.D,c89,0.586820701140371,0.19692307692307692,0.37788079975579975,0.39276587045159106,0.6592310004810005,0.7811707253651697,64,325,0.586820701140371,0.11721611721611722,2.8234851360321045,True,2
3h03__1__1.A__1.E,c7,0.42287508476984687,0.14832535885167464,0.37440384048356184,0.3762744137214523,0.5553919906203187,0.49259786011929374,62,418,0.4228750847698469,0.09597523219814241,2.814354419708252,True,2
1i36__2__1.A_2.A__2.C,c7227,0.2696358208084489,0.08394607843137254,0.19280053813477602,0.16533836931111456,0.40207451096697416,0.33986460961691306,137,1632,0.2696358208084489,0.05285493827160494,3.3879873752593994,True,2
1i31__1__1.A__1.B,c1500,0.24922829638271393,0.0763888888888889,0.20388495433138287,0.1989179537867038,0.5717383820585906,0.23775183000359845,77,1008,0.249228296382714,0.04044117647058824,4.427219390869141,True,2
2h3e__1__1.A_3.A__3.E,c103,0.3614989673721193,0.18287037037037038,0.30452716220537673,0.29999896729560166,0.4823025783861524,0.5187157595490929,79,432,0.36149896737211934,0.10505319148936171,2.9074604511260986,True,2
2h3e__1__1.C_2.C__2.G,c103,0.3656761462366501,0.17672413793103448,0.3267658360656601,0.2990460605184492,0.47233833468160097,0.5293039680655421,82,464,0.3656761462366502,0.11918604651162791,2.7827985286712646,True,2
2h3e__1__1.A_2.A__1.E,c103,0.3661456646702554,0.18287037037037038,0.3217966016267149,0.32201849323455567,0.47571746976519824,0.5120988606851702,79,432,0.36614566467025544,0.10286458333333333,2.8774218559265137,True,2
2h3e__1__1.C_3.C__1.G,c103,0.37142130616362473,0.17672413793103448,0.3034433167827749,0.32105660969531497,0.4782271955857344,0.5192481900815233,82,464,0.3542840599631045,0.128125,2.7902770042419434,True,2
