review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0835,Axitinib,CSF1R,"可探索胰腺导管腺癌、黑色素瘤、乳腺癌，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.411, genetic=0.000, clinical=0.629, literature=0.917）。","机制中等：Axitinib -> CSF1R（Macrophage colony-stimulating factor 1 receptor）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向乳腺癌（score=0.411, genetic=0.000, clinical=0.629, literature=0.917）；ConPLEx=0.437/rank15。 主要限制：novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,CSF1R 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在乳腺癌模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；novelty 偏弱。
strict895_0836,Sonidegib Phosphate,SRD5A2,"优先聚焦前列腺癌；备选模型为浆液性囊腺癌、前列腺癌、肝细胞癌。child OT 最强指向前列腺癌（score=0.572, genetic=0.000, clinical=0.909, literature=0.283）。","机制中等：Sonidegib Phosphate -> SRD5A2（3-oxo-5-alpha-steroid 4-dehydrogenase 2）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向前列腺癌（score=0.572, genetic=0.000, clinical=0.909, literature=0.283）；ConPLEx=0.236/rank65。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,SRD5A2 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在前列腺癌模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.55；ConPLEx rank 偏后；novelty 偏弱。
strict895_0837,Infigratinib Phosphate,FLT3,"优先聚焦急性髓系白血病；备选模型为贫血、急性髓系白血病、慢性髓系白血病。child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）。","机制较强：Infigratinib Phosphate -> FLT3（Receptor-type tyrosine-protein kinase FLT3）在血液方向可通过激酶生化+细胞通路验证；child OT 最强指向急性髓系白血病（score=0.835, genetic=0.547, clinical=0.972, literature=0.999）；ConPLEx=0.624/rank6。 主要限制：novelty 受原适应症/同类药机制影响。",高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,FLT3 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在急性髓系白血病模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,low,high,keep_high,高优先保留：child OT、可成药 assay 和计算 rank/score 基本同向；child OT score >=0.80；novelty 偏弱。
strict895_0838,Bicalutamide,AKT1,"优先聚焦乳腺癌；备选模型为结肠癌、十二指肠癌。child OT 最强指向乳腺癌（score=0.625, genetic=0.000, clinical=0.000, literature=0.992）。","机制中等：Bicalutamide -> AKT1（RAC-alpha serine/threonine-protein kinase）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.625, genetic=0.000, clinical=0.000, literature=0.992）；ConPLEx=0.505/rank63。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,AKT1 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在乳腺癌模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.55；ConPLEx rank 偏后；novelty 偏弱。
strict895_0839,Diroximel Fumarate,SLC5A2,"优先聚焦慢性肾病；备选模型为CKD/肾纤维化/肾小球损伤待定。child OT 最强指向慢性肾病（score=0.626, genetic=0.000, clinical=0.981, literature=0.978）。","机制中等：Diroximel Fumarate -> SLC5A2（Sodium/glucose cotransporter 2）在肾脏方向可通过转运体摄取/外排验证；child OT 最强指向慢性肾病（score=0.626, genetic=0.000, clinical=0.981, literature=0.978）；ConPLEx=0.240/rank27。",中：输入 disease fit=中高、TE feasibility=中；需先建立底物依赖摄取/外排窗口。,SLC5A2 稳转细胞的标记底物摄取/外排实验、亲本细胞扣除和动力学 Km/Vmax；在慢性肾病模型中加代谢/离子稳态功能 readout。,亲本细胞、无底物/竞争底物、相关 SLC transporter panel、pH/渗透压和线粒体毒性；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.55。
strict895_0840,Ribociclib Succinate,EPHB4,"可探索心律失常/心衰/血管重塑待定，并用心律失常作为 child OT 锚点；child OT 最强指向心律失常（score=0.280, genetic=0.457, clinical=0.000, literature=0.049）。","机制偏弱：Ribociclib Succinate -> EPHB4（Ephrin type-B receptor 4）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.280, genetic=0.457, clinical=0.000, literature=0.049）；ConPLEx=0.501/rank8。",中低：输入 disease fit=中高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,EPHB4 受体激酶 IC50/Kd、配体刺激后 p-receptor/pERK/pAKT readout、DSF/SPR 或 CETSA；在心律失常模型验证血管生成/增殖表型。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足。
strict895_0841,Selpercatinib,CDK4,"优先聚焦乳腺癌；备选模型为乳腺腺癌、食管腺癌、结直肠腺癌。child OT 最强指向乳腺癌（score=0.631, genetic=0.000, clinical=0.988, literature=0.987）。","机制中等：Selpercatinib -> CDK4（Cyclin-dependent kinase 4）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.631, genetic=0.000, clinical=0.988, literature=0.987）；ConPLEx=0.489/rank70。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,CDK4 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在乳腺癌模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.55；ConPLEx rank 偏后；novelty 偏弱。
strict895_0842,Diroximel Fumarate,SLC5A1,"仅低优先探索糖尿病/NASH/脂代谢异常待定；child OT 最强指向代谢功能障碍相关脂肪性肝炎（MASH）（score=0.094, genetic=0.000, clinical=0.152, literature=0.057），疾病锚点偏弱。","机制偏弱：Diroximel Fumarate -> SLC5A1（Sodium/glucose cotransporter 1）在代谢方向可通过转运体摄取/外排验证；child OT 最强指向代谢功能障碍相关脂肪性肝炎（MASH）（score=0.094, genetic=0.000, clinical=0.152, literature=0.057）；ConPLEx=0.263/rank14。 主要限制：child OT 病种证据很弱。",中低：输入 disease fit=中高、TE feasibility=中；需先建立底物依赖摄取/外排窗口；病种端证据不足，疾病模型不宜提前扩展。,SLC5A1 稳转细胞的标记底物摄取/外排实验、亲本细胞扣除和动力学 Km/Vmax；在糖尿病/NASH/脂代谢异常待定模型中加代谢/离子稳态功能 readout。,亲本细胞、无底物/竞争底物、相关 SLC transporter panel、pH/渗透压和线粒体毒性；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10。
strict895_0843,Ribociclib Succinate,FGFR3,"可探索睾丸精原细胞瘤、原位黑色素瘤、头颈部鳞状细胞癌，并用头颈部鳞状细胞癌作为 child OT 锚点；child OT 最强指向头颈部鳞状细胞癌（score=0.346, genetic=0.000, clinical=0.169, literature=0.574）。","机制偏弱：Ribociclib Succinate -> FGFR3（Fibroblast growth factor receptor 3）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向头颈部鳞状细胞癌（score=0.346, genetic=0.000, clinical=0.169, literature=0.574）；ConPLEx=0.227/rank77。 主要限制：drug-target rank 偏后；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,FGFR3 受体激酶 IC50/Kd、配体刺激后 p-receptor/pERK/pAKT readout、DSF/SPR 或 CETSA；在头颈部鳞状细胞癌模型验证血管生成/增殖表型。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；ConPLEx rank 偏后；novelty 偏弱。
strict895_0844,Palbociclib,POLR3A,暂不形成明确适应症，只保留银屑病/特应性皮炎/角化异常待定作机制探索；候选病种虽有映射，但本靶点未拉到具体 child OT 支持。,机制弱：Palbociclib -> POLR3A（DNA-directed RNA polymerase III subunit RPC1）在皮肤方向可通过纯化蛋白/酶活或结合验证；候选病种虽有映射，但本靶点未拉到具体 child OT 支持；ConPLEx=0.474/rank45。 主要限制：靶点更像通路/转录节点，不能把增殖或 reporter 变化直接解释为小分子结合；child OT 病种证据很弱；缺少具体病种级 child OT 支持。,低：输入 disease fit=中高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；直接 engagement 难度高，需正交结合证据；病种端证据不足，疾病模型不宜提前扩展。,先做 POLR3A 复合体稳定性/结合验证（CETSA、NanoBRET、免疫沉淀或 SPR/DSF）；再检测 tRNA/Pol III 转录 readout，并用 POLR3A knockdown/rescue 区分直接作用与广谱转录抑制，疾病模型限于银屑病/特应性皮炎/角化异常待定模型。,RNA Pol II/线粒体转录、广谱转录抑制、细胞应激、非特异增殖毒性、药物原批准主靶点反筛；不得把总转录下降当作直接 POLR3A 命中。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10；直接小分子靶向解释风险高；缺具体 child disease 命中。
strict895_0845,Difluprednate,VDR,"优先聚焦银屑病；备选模型为银屑病/特应性皮炎/角化异常待定。child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）。","机制中等：Difluprednate -> VDR（Vitamin D3 receptor）在皮肤方向可通过核受体/转录 reporter验证；child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）；ConPLEx=0.372/rank7。",中：输入 disease fit=中、TE feasibility=中高；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰。,VDR ligand-binding/cofactor recruitment、CETSA/NanoBRET 和响应元件 reporter；同步 qPCR 检测经典下游靶基因，并在银屑病模型确认方向。,同家族核受体 panel、无响应元件/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制/激活；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.55；reporter 需强反筛。
strict895_0846,Palbociclib,NPR1,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012），疾病锚点偏弱。","机制弱：Palbociclib -> NPR1（Atrial natriuretic peptide receptor 1）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012）；ConPLEx=0.522/rank6。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,NPR1 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0847,Ribociclib Succinate,SRC,"可探索具体肿瘤亚型待定、肿瘤通用模型，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.315, genetic=0.000, clinical=0.122, literature=0.962）。","机制中等：Ribociclib Succinate -> SRC（Proto-oncogene tyrosine-protein kinase Src）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.315, genetic=0.000, clinical=0.122, literature=0.962）；ConPLEx=0.513/rank6。 主要限制：novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,SRC 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在乳腺癌模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；novelty 偏弱。
strict895_0848,Netupitant,NPR1,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012），疾病锚点偏弱。","机制弱：Netupitant -> NPR1（Atrial natriuretic peptide receptor 1）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012）；ConPLEx=0.335/rank21。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,NPR1 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0849,Larotrectinib Sulfate,NPR1,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012），疾病锚点偏弱。","机制弱：Larotrectinib Sulfate -> NPR1（Atrial natriuretic peptide receptor 1）在心血管方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向心律失常（score=0.001, genetic=0.000, clinical=0.000, literature=0.012）；ConPLEx=0.518/rank11。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；病种端证据不足，疾病模型不宜提前扩展。,NPR1 纯化蛋白活性或结合 assay（IC50/Kd、DSF/SPR/CETSA）；细胞层面加入目标通路 readout，并在心律失常/心衰/血管重塑待定模型中验证剂量依赖。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0850,Hydrocortisone,VDR,"优先聚焦银屑病；备选模型为银屑病/特应性皮炎/角化异常待定。child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）。","机制偏弱：Hydrocortisone -> VDR（Vitamin D3 receptor）在皮肤方向可通过核受体/转录 reporter验证；child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）；ConPLEx=0.293/rank13。",中低：输入 disease fit=中、TE feasibility=中；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰。,VDR ligand-binding/cofactor recruitment、CETSA/NanoBRET 和响应元件 reporter；同步 qPCR 检测经典下游靶基因，并在银屑病模型确认方向。,同家族核受体 panel、无响应元件/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制/激活；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；reporter 需强反筛。
strict895_0851,Dexamethasone,VDR,"优先聚焦银屑病；备选模型为银屑病/特应性皮炎/角化异常待定。child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）。","机制偏弱：Dexamethasone -> VDR（Vitamin D3 receptor）在皮肤方向可通过核受体/转录 reporter验证；child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）；ConPLEx=0.317/rank16。",中低：输入 disease fit=中、TE feasibility=中高；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰。,VDR ligand-binding/cofactor recruitment、CETSA/NanoBRET 和响应元件 reporter；同步 qPCR 检测经典下游靶基因，并在银屑病模型确认方向。,同家族核受体 panel、无响应元件/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制/激活；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；reporter 需强反筛。
strict895_0852,Ribociclib Succinate,PDGFRA,"优先聚焦胃肠道间质瘤；备选模型为PDGFRA突变胃肠道间质瘤、肾纤维化/CKD、胶质瘤/肉瘤。child OT 最强指向胃肠道间质瘤（score=0.825, genetic=0.647, clinical=0.979, literature=0.971）。","机制中等：Ribociclib Succinate -> PDGFRA（Platelet-derived growth factor receptor alpha）在肿瘤方向可通过纯化蛋白/酶活或结合验证；child OT 最强指向胃肠道间质瘤（score=0.825, genetic=0.647, clinical=0.979, literature=0.971）；ConPLEx=0.284/rank47。 主要限制：novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=中高；可从纯化蛋白结合/酶活和细胞 TE 两级验证。,PDGFRA 受体激酶 IC50/Kd、配体刺激后 p-receptor/pERK/pAKT readout、DSF/SPR 或 CETSA；在胃肠道间质瘤模型验证血管生成/增殖表型。,同酶/同受体家族选择性、底物竞争、螯合/还原/荧光干扰、细胞通路旁路验证；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.80；novelty 偏弱。
strict895_0853,Larotrectinib Sulfate,POLR3A,暂不形成明确适应症，只保留银屑病/特应性皮炎/角化异常待定作机制探索；候选病种虽有映射，但本靶点未拉到具体 child OT 支持。,机制弱：Larotrectinib Sulfate -> POLR3A（DNA-directed RNA polymerase III subunit RPC1）在皮肤方向可通过纯化蛋白/酶活或结合验证；候选病种虽有映射，但本靶点未拉到具体 child OT 支持；ConPLEx=0.471/rank50。 主要限制：靶点更像通路/转录节点，不能把增殖或 reporter 变化直接解释为小分子结合；child OT 病种证据很弱；缺少具体病种级 child OT 支持。,低：输入 disease fit=中高、TE feasibility=高；可从纯化蛋白结合/酶活和细胞 TE 两级验证；直接 engagement 难度高，需正交结合证据；病种端证据不足，疾病模型不宜提前扩展。,先做 POLR3A 复合体稳定性/结合验证（CETSA、NanoBRET、免疫沉淀或 SPR/DSF）；再检测 tRNA/Pol III 转录 readout，并用 POLR3A knockdown/rescue 区分直接作用与广谱转录抑制，疾病模型限于银屑病/特应性皮炎/角化异常待定模型。,RNA Pol II/线粒体转录、广谱转录抑制、细胞应激、非特异增殖毒性、药物原批准主靶点反筛；不得把总转录下降当作直接 POLR3A 命中。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10；直接小分子靶向解释风险高；缺具体 child disease 命中。
strict895_0854,Belinostat,SLC5A1,"仅低优先探索心律失常/心衰/血管重塑待定；child OT 最强指向心律失常（score=0.003, genetic=0.000, clinical=0.000, literature=0.021），疾病锚点偏弱。","机制弱：Belinostat -> SLC5A1（Sodium/glucose cotransporter 1）在心血管方向可通过转运体摄取/外排验证；child OT 最强指向心律失常（score=0.003, genetic=0.000, clinical=0.000, literature=0.021）；ConPLEx=0.258/rank15。 主要限制：child OT 病种证据很弱。",低：输入 disease fit=中、TE feasibility=中；需先建立底物依赖摄取/外排窗口；病种端证据不足，疾病模型不宜提前扩展。,SLC5A1 稳转细胞的标记底物摄取/外排实验、亲本细胞扣除和动力学 Km/Vmax；在心律失常/心衰/血管重塑待定模型中加代谢/离子稳态功能 readout。,亲本细胞、无底物/竞争底物、相关 SLC transporter panel、pH/渗透压和线粒体毒性；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,deprioritize,deprioritize,降级：具体 child OT 支持不足或候选病种过泛，首轮不宜占用疾病模型资源；child OT score <0.10。
strict895_0855,Ozanimod Hydrochloride,VDR,"优先聚焦银屑病；备选模型为银屑病/特应性皮炎/角化异常待定。child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）。","机制偏弱：Ozanimod Hydrochloride -> VDR（Vitamin D3 receptor）在皮肤方向可通过核受体/转录 reporter验证；child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）；ConPLEx=0.287/rank47。",中低：输入 disease fit=中、TE feasibility=中；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰。,VDR ligand-binding/cofactor recruitment、CETSA/NanoBRET 和响应元件 reporter；同步 qPCR 检测经典下游靶基因，并在银屑病模型确认方向。,同家族核受体 panel、无响应元件/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制/激活；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score >=0.55；reporter 需强反筛。
strict895_0856,Bosutinib Monohydrate,SRC,"可探索具体肿瘤亚型待定、肿瘤通用模型，并用乳腺癌作为 child OT 锚点；child OT 最强指向乳腺癌（score=0.315, genetic=0.000, clinical=0.122, literature=0.962）。","机制中等：Bosutinib Monohydrate -> SRC（Proto-oncogene tyrosine-protein kinase Src）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.315, genetic=0.000, clinical=0.122, literature=0.962）；ConPLEx=0.822/rank8。 主要限制：novelty 受原适应症/同类药机制影响。",中高：输入 disease fit=高、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟。,SRC 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在乳腺癌模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；novelty 偏弱。
strict895_0857,Enzalutamide,MAPK11,"仅低优先探索具体肿瘤亚型待定、肿瘤通用模型；child OT 最强指向乳腺癌（score=0.034, genetic=0.000, clinical=0.000, literature=0.283），疾病锚点偏弱。","机制偏弱：Enzalutamide -> MAPK11（Mitogen-activated protein kinase 11）在肿瘤方向可通过激酶生化+细胞通路验证；child OT 最强指向乳腺癌（score=0.034, genetic=0.000, clinical=0.000, literature=0.283）；ConPLEx=0.526/rank9。 主要限制：child OT 病种证据很弱；novelty 受原适应症/同类药机制影响。",中低：输入 disease fit=中、TE feasibility=高；重组酶活和细胞 phospho-readout 成熟；病种端证据不足，疾病模型不宜提前扩展。,MAPK11 重组激酶 IC50/Kd、ATP 竞争和 DSF/SPR；细胞中检测 phospho-substrate、CETSA/NanoBRET 或下游 pERK/pSTAT/pAKT，并在具体肿瘤亚型待定模型做 8-10 点剂量反应。,广谱 kinome/同家族 kinase panel、ATP 竞争、关键下游通路旁路抑制；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,high,low,review_low,低优先复核：可以做 TE，但疾病锚点、rank 或直接性不足；child OT score <0.10；novelty 偏弱。
strict895_0858,Trifarotene,VDR,"优先聚焦银屑病；备选模型为银屑病/特应性皮炎/角化异常待定。child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）。","机制中等：Trifarotene -> VDR（Vitamin D3 receptor）在皮肤方向可通过核受体/转录 reporter验证；child OT 最强指向银屑病（score=0.627, genetic=0.000, clinical=0.989, literature=0.869）；ConPLEx=0.318/rank41。",中：输入 disease fit=中、TE feasibility=中高；reporter、cofactor 和 CETSA 可做，但要排除广谱转录/荧光素酶干扰。,VDR ligand-binding/cofactor recruitment、CETSA/NanoBRET 和响应元件 reporter；同步 qPCR 检测经典下游靶基因，并在银屑病模型确认方向。,同家族核受体 panel、无响应元件/突变响应元件 reporter、荧光素酶干扰、广谱转录抑制/激活；细胞毒性、聚集体/PAINS、药物原批准主靶点和同类药机制反筛。,medium,medium,keep_medium,中优先保留：靶点-病种轴可检验，但药物-靶点或疾病具体性仍需正交验证；child OT score >=0.55；reporter 需强反筛。
