review_id,drug_name,target_gene,final_candidate_diseases_zh,final_mechanism_assessment_zh,final_feasibility_assessment_zh,assay_recommendation_zh,counterscreen_recommendation_zh,risk_level,priority_after_agent,agent_decision,agent_notes_zh
strict895_0215,Fludarabine Phosphate,TYR,黑色素瘤、色素异常或银屑病相关黑色素-角质形成细胞模型,TYR/酪氨酸酶直接关系黑色素合成和黑色素瘤表型，皮肤方向合理但细胞毒性风险高。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,酪氨酸酶 L-DOPA 氧化/黑色素生成 assay，配合纯酶和黑色素细胞模型剂量反应。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,high,P3_low_review,review_low,"TYR assay 直接且皮肤相关，但 Fludarabine 细胞毒和 rank=64 使表型归因风险高。 评分：ConPLEx=0.397, rank=64, OT=0.90, TxGNN=0.99, CREEDS=4；文献未审计。"
strict895_0216,Larotrectinib Sulfate,ACVRL1,肺动脉高压、内皮功能障碍和动脉粥样硬化/心衰血管重塑模型,ACVRL1/ALK1 调节 BMP/TGF-beta 内皮信号，与肺动脉高压和血管重塑匹配。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 ACVRL1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-ACVRL1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P1_high,keep_high,"ACVRL1/ALK1 对肺动脉高压和血管重塑具体，心血管新用方向清晰。 评分：ConPLEx=0.518, rank=15, OT=0.88, TxGNN=0.83, CREEDS=2；同家族风险；本地共现未报告。"
strict895_0217,Atazanavir Sulfate,MMP3,乳腺癌/结直肠癌侵袭和基质降解模型,MMP3 介导基质降解和肿瘤侵袭，机制清晰但蛋白酶选择性和表型归因需控制。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 MMP3 荧光底物蛋白酶 assay 测 IC50，细胞基质降解/侵袭 readout 作为二级验证。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P2_medium,keep_medium,"MMP3 与肿瘤侵袭/基质降解一致，蛋白酶 assay 可直接做；OT 较低需谨慎。 评分：ConPLEx=0.512, rank=3, OT=0.41, TxGNN=0.89, CREEDS=16；本地共现未报告。"
strict895_0218,Lubiprostone,GRIA2,癫痫兴奋性异常、阿尔茨海默病突触损伤或神经炎症模型,GRIA2/AMPA 受体调节兴奋性突触传递，神经退行/癫痫方向有机制基础。,中高：电生理 readout 直接但成本较高，必须同步安全性通道和膜扰动反筛。,自动膜片钳/手工膜片钳测 GRIA2 电流，辅以钙流或膜电位 readout；使用过表达与空载体细胞做 IC50 和 washout。,hERG/KCNH2、SCN5A、Cav1.2、KCNQ/Kv/TRP/配体门控同类通道 panel，膜扰动和细胞毒性反筛。,medium,P2_medium,keep_medium,"GRIA2 与癫痫/AD 兴奋性异常匹配，CREEDS 多；同家族离子通道选择性风险较高。 评分：ConPLEx=0.470, rank=20, OT=0.88, TxGNN=0.54, CREEDS=26；同家族风险；文献未审计。"
strict895_0219,Abacavir Sulfate,HDAC11,实体瘤或血液肿瘤中的 HDAC11 免疫代谢/表观遗传模型,HDAC11 影响表观遗传和免疫代谢，肿瘤方向可行但疾病证据较少。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,HDAC11 去乙酰/去脂酰酶 assay，细胞内检测底物乙酰化和 HDAC11 knockdown 交互。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P2_medium,keep_medium,"HDAC11 肿瘤/免疫代谢相关且酶学可测；缺少 CREEDS 和疾病具体化，放二线。 评分：ConPLEx=0.349, rank=3, OT=0.66, TxGNN=0.80, CREEDS=0；文献未审计。"
strict895_0220,Ulipristal Acetate,KCNH2,QT 延长/心律失常安全性模型；不作为治疗性新用主线,KCNH2/hERG 是心脏复极安全性核心靶点，治疗性心血管新用风险大于收益。,中：target engagement 可测，但主要价值是阳性/安全性/同方向对照，不适合作新用优先级。,自动膜片钳/手工膜片钳测 KCNH2 电流，辅以钙流或膜电位 readout；使用过表达与空载体细胞做 IC50 和 washout。,hERG/KCNH2、SCN5A、Cav1.2、KCNQ/Kv/TRP/配体门控同类通道 panel，膜扰动和细胞毒性反筛。,high,control_only,control_only,"KCNH2/hERG 更应作为心脏安全性和 QT 反筛靶点，不宜作为治疗性心血管新用。 评分：ConPLEx=0.274, rank=50, OT=0.92, TxGNN=0.91, CREEDS=1；文献未审计。"
strict895_0221,Dronabinol,KCNMA1,癫痫、运动障碍或神经退行性兴奋性失衡模型,KCNMA1/BK 通道调节神经元兴奋性，神经系统方向合理但母药受体效应需拆分。,中高：电生理 readout 直接但成本较高，必须同步安全性通道和膜扰动反筛。,自动膜片钳/手工膜片钳测 KCNMA1 电流，辅以钙流或膜电位 readout；使用过表达与空载体细胞做 IC50 和 washout。,hERG/KCNH2、SCN5A、Cav1.2、KCNQ/Kv/TRP/配体门控同类通道 panel，膜扰动和细胞毒性反筛。,medium,P2_medium,keep_medium,"KCNMA1 神经兴奋性方向和 ConPLEx 支持较好，但 TxGNN 较低且 cannabinoid 母药效应需拆分。 评分：ConPLEx=0.611, rank=10, OT=0.84, TxGNN=0.44, CREEDS=15；文献未审计。"
strict895_0222,Aprepitant,TOP1,AML、结直肠癌或小肠上皮内瘤变中的 TOP1-DNA 损伤模型,TOP1 DNA 拓扑异构酶是经典肿瘤 DNA 损伤靶点，机制强但 cytotoxicity 窗口决定可用性。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,TOP1 DNA relaxation/cleavage complex assay，细胞内用 TOP1cc、gamma-H2AX 和可逆性窗口验证。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P2_medium,keep_medium,"TOP1 肿瘤 DNA 损伤机制清晰且 assay 成熟；低 ConPLEx 和细胞毒性窗口是主要风险。 评分：ConPLEx=0.239, rank=2, OT=0.73, TxGNN=0.64, CREEDS=26；文献未审计。"
strict895_0223,Naloxegol Oxalate,KCNK3,肺动脉高压、右心肥厚和心衰相关 KCNK3/TASK-1 电流模型,KCNK3/TASK-1 控制肺血管平滑肌静息电位，与肺动脉高压和右心重塑高度匹配。,中高：电生理 readout 直接但成本较高，必须同步安全性通道和膜扰动反筛。,自动膜片钳/手工膜片钳测 KCNK3 电流，辅以钙流或膜电位 readout；使用过表达与空载体细胞做 IC50 和 washout。,hERG/KCNH2、SCN5A、Cav1.2、KCNQ/Kv/TRP/配体门控同类通道 panel，膜扰动和细胞毒性反筛。,medium,P1_high,keep_high,"KCNK3 心血管方向重复出现且 Naloxegol 预测强，适合与 Maraviroc-KCNK3 并行验证。 评分：ConPLEx=0.612, rank=32, OT=0.81, TxGNN=0.70, CREEDS=2；本地共现未报告。"
strict895_0224,Rolapitant Hydrochloride,ACVRL1,肺动脉高压、内皮功能障碍和动脉粥样硬化/心衰血管重塑模型,ACVRL1/ALK1 调节 BMP/TGF-beta 内皮信号，与肺动脉高压和血管重塑匹配。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 ACVRL1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-ACVRL1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"ACVRL1 血管重塑方向成立，但 Rolapitant ConPLEx 低，需先做无细胞/细胞正交确认。 评分：ConPLEx=0.245, rank=18, OT=0.88, TxGNN=0.82, CREEDS=2；文献未审计。"
strict895_0225,Doravirine And Islatravir,VDR,结直肠腺癌中的 VDR 分化、增殖和免疫调节模型,VDR 影响分化、免疫和结直肠癌增殖，机制可由受体 reporter 和内源靶基因验证。,中低：可做 reporter/通路 readout，但直接 engagement 和特异归因弱，必须加正交验证。,VDR reporter assay 与内源靶基因 qPCR/Western 并行；可加 CETSA/thermal shift 或 ligand-binding 作为正交 engagement。,luciferase/荧光干扰、广谱转录抑制、相关核受体或 HIF/TP53 reporter panel、细胞毒性反筛。,high,P3_low_review,review_low,"VDR-结直肠癌机制可测，但组合药行存在成分归因和与 Doravirine 单药重复的问题。 评分：ConPLEx=0.577, rank=2, OT=0.51, TxGNN=0.94, CREEDS=1；本地共现未报告。"
strict895_0226,Doravirine,VDR,结直肠腺癌中的 VDR 分化、增殖和免疫调节模型,VDR 影响分化、免疫和结直肠癌增殖，机制可由受体 reporter 和内源靶基因验证。,中低：可做 reporter/通路 readout，但直接 engagement 和特异归因弱，必须加正交验证。,VDR reporter assay 与内源靶基因 qPCR/Western 并行；可加 CETSA/thermal shift 或 ligand-binding 作为正交 engagement。,luciferase/荧光干扰、广谱转录抑制、相关核受体或 HIF/TP53 reporter panel、细胞毒性反筛。,medium,P2_medium,keep_medium,"Doravirine-VDR 可聚焦结直肠腺癌分化/增殖，reporter assay 可做；证据量有限。 评分：ConPLEx=0.577, rank=2, OT=0.51, TxGNN=0.94, CREEDS=1；本地共现未报告。"
strict895_0227,Lubiprostone,AKT3,神经发育、成瘾相关行为或神经炎症中的 AKT3 信号模型,AKT3 参与神经发育和 PI3K-AKT 生存信号，机制可测但疾病模型需更精确。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 AKT3 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-AKT3 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"AKT3 神经信号可验证且 rank=1，但候选疾病偏行为/发育，需先定义模型。 评分：ConPLEx=0.518, rank=1, OT=0.86, TxGNN=0.54, CREEDS=2；文献未审计。"
strict895_0228,Selpercatinib,DNMT3A,炎症性肠病/自身免疫髓系细胞甲基化模型，或 DNMT3A 异常 AML/结直肠癌模型,DNMT3A 甲基转移活性可连接免疫细胞命运和肿瘤表观遗传，具备直接酶学与细胞甲基化 readout。,中：target engagement 可测，但主要价值是阳性/安全性/同方向对照，不适合作新用优先级。,DNMT3A 甲基转移酶 assay，细胞内检测 DNA 甲基化标志和 DNMT3A 依赖转录改变。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,high,control_only,control_only,"DNMT3A 肿瘤表观遗传方向成立，但 Selpercatinib 是同方向抗肿瘤药，适合对照。 评分：ConPLEx=0.671, rank=1, OT=0.91, TxGNN=0.73, CREEDS=1；同方向风险；本地共现未报告。"
strict895_0229,Tecovirimat,CCND1,乳腺癌、结直肠癌或白血病中的 CCND1 高表达增殖模型；偏下游标志物,CCND1 是细胞周期下游节点而非理想直接结合靶点，任何表型都需警惕增殖抑制或毒性解释。,低：现有靶点或疾病证据不足，即使 assay 可做也难以支持优先验证。,不建议作为单一直接 target assay；若保留，仅检测 CCND1 蛋白/转录、CDK4/6-RB 轴和细胞周期分布的剂量关系。,CDK4/6-RB 轴、全局细胞周期阻滞、DNA 损伤、细胞毒性和转录抑制反筛；避免把下游变化当直接结合。,high,P4_deprioritize,deprioritize,"Tecovirimat-CCND1 依赖间接细胞周期标志物且 rank 靠后，不宜优先验证。 评分：ConPLEx=0.361, rank=66, OT=0.86, TxGNN=0.72, CREEDS=24；文献未审计。"
strict895_0230,Netupitant,NTRK3,心衰或血管重塑中的 NTRK3 生存信号模型；疾病证据偏弱,NTRK3 支持存活/分化信号，心血管方向较间接，需先补疾病模型证据。,中低：可做 reporter/通路 readout，但直接 engagement 和特异归因弱，必须加正交验证。,重组 NTRK3 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-NTRK3 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"NTRK3 心血管候选缺少 CREEDS 支撑，机制容易泛化为生存信号，需先补疾病证据。 评分：ConPLEx=0.360, rank=8, OT=0.58, TxGNN=0.89, CREEDS=0；文献未审计。"
strict895_0231,Fostamatinib Disodium,FLT1,结直肠癌或实体瘤中的 VEGFR1/血管生成模型,FLT1/VEGFR1 连接血管生成和肿瘤微环境，机制清楚但 kinase 选择性风险高。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 FLT1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-FLT1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"FLT1/VEGFR1 肿瘤血管生成 assay 明确，但 Fostamatinib kinase 家族选择性风险高。 评分：ConPLEx=0.441, rank=3, OT=0.68, TxGNN=1.00, CREEDS=1；同家族风险；文献未审计。"
strict895_0232,Ozanimod Hydrochloride,RARG,银屑病、特应性皮炎或角化异常中的 RARG 分化模型,RARG 参与皮肤分化和角化，皮肤疾病方向合理但核受体 reporter 需反筛。,中低：可做 reporter/通路 readout，但直接 engagement 和特异归因弱，必须加正交验证。,RARG reporter assay 与内源靶基因 qPCR/Western 并行；可加 CETSA/thermal shift 或 ligand-binding 作为正交 engagement。,luciferase/荧光干扰、广谱转录抑制、相关核受体或 HIF/TP53 reporter panel、细胞毒性反筛。,high,P3_low_review,review_low,"RARG 皮肤分化合理，但 Ozanimod 到 RAR 的直接 engagement 证据弱且 reporter 干扰风险高。 评分：ConPLEx=0.341, rank=31, OT=0.63, TxGNN=0.91, CREEDS=0；文献未审计。"
strict895_0233,Palonosetron Hydrochloride,SLC6A1,癫痫、阿尔茨海默病/胶质反应或 GABA 能失衡模型,SLC6A1/GAT1 控制 GABA 摄取，与癫痫和神经退行性兴奋性失衡高度相关。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC6A1 过表达细胞测 GABA 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,medium,P1_high,keep_high,"SLC6A1/GABA 转运与癫痫和神经退行性 CREEDS 强匹配，Palonosetron ConPLEx 高且 assay 直接。 评分：ConPLEx=0.803, rank=12, OT=0.82, TxGNN=0.26, CREEDS=39；本地共现未报告。"
strict895_0234,Emtricitabine,PTPN11,心肌肥厚/动脉粥样硬化或 RAS-MAPK 依赖肿瘤中的 SHP2/PTPN11 模型,PTPN11/SHP2 连接 RAS-MAPK、炎症和肥厚信号，疾病机制强且可做直接磷酸酶/细胞 readout。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 SHP2/PTPN11 磷酸酶或变构活性测定，细胞内检测 pERK/pSHP2，并用 PTPN11 knockdown/rescue 验证。,PTPN6/PTPN1 等磷酸酶、还原/氧化敏感假阳性、聚集体、pERK 非特异通路和细胞毒性反筛。,medium,P1_high,keep_high,"PTPN11/SHP2 肿瘤方向 assay 成熟，Emtricitabine 转向 SHP2 具有 novelty，可优先小规模验证。 评分：ConPLEx=0.502, rank=38, OT=0.90, TxGNN=0.63, CREEDS=0；本地共现未报告。"
strict895_0235,Etonogestrel,RAF1,AML、黑色素瘤或皮肤炎症中的 RAF1-MAPK 模型,RAF1-MAPK 是肿瘤和皮肤增殖信号节点，机制可测但泛 MAPK 表型混杂。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 RAF1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-RAF1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"RAF1 皮肤方向无 CREEDS，Etonogestrel rank 后且激素效应混杂，先低优先级排重。 评分：ConPLEx=0.430, rank=50, OT=0.90, TxGNN=0.67, CREEDS=0；文献未审计。"
strict895_0236,Boceprevir,SLC6A4,肺鳞癌、口腔鳞癌或神经内分泌肺癌中的 5-HT 转运/血小板-肿瘤互作模型,SLC6A4 可改变 5-HT 摄取、血小板-肿瘤互作和旁分泌信号；肿瘤机制偏间接，需依赖高表达/功能模型确认。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC6A4 过表达细胞测 5-HT 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,high,P3_low_review,review_low,"SLC6A4 肿瘤轴有间接依据，但 Boceprevir 预测中等且蛋白酶药物易有转运/毒性混杂。 评分：ConPLEx=0.364, rank=10, OT=0.53, TxGNN=0.88, CREEDS=6；本地共现未报告。"
strict895_0237,Etravirine,ABL1,CML 或 ABL1 依赖白血病/实体瘤迁移模型,ABL1 是白血病/迁移信号关键 kinase，机制和 assay 成熟。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 ABL1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-ABL1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"ABL1 肿瘤/CML 机制和 kinase assay 明确，抗病毒药转向 ABL 有可检验性。 评分：ConPLEx=0.275, rank=14, OT=0.87, TxGNN=0.79, CREEDS=3；本地共现未报告。"
strict895_0238,Acyclovir,JAK3,JAK3-STAT 依赖肝癌或血液肿瘤模型,JAK3-STAT 参与免疫和部分肿瘤增殖，机制可测但选择性与免疫抑制风险高。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 JAK3 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-JAK3 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"JAK3 肿瘤方向可测，但 Acyclovir 低 ConPLEx 和单个 CREEDS 支持不足。 评分：ConPLEx=0.201, rank=25, OT=0.77, TxGNN=0.96, CREEDS=1；文献未审计。"
strict895_0239,Larotrectinib Sulfate,TGFBR1,心肌肥厚、心衰后纤维化和血管重塑的 TGF-beta/SMAD 模型,TGFBR1/ALK5-SMAD 是纤维化和心血管重塑核心轴，机制强但同家族 kinase 选择性必须排除。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 TGFBR1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-TGFBR1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"TGFBR1 心血管纤维化方向强，但 Larotrectinib kinase-family 背景使选择性风险升高。 评分：ConPLEx=0.515, rank=18, OT=0.87, TxGNN=0.83, CREEDS=1；同家族风险；本地共现未报告。"
strict895_0240,Ulipristal Acetate,UGCG,心肌梗死/动脉粥样硬化中的神经酰胺-糖鞘脂代谢模型,UGCG 调节糖鞘脂合成和神经酰胺平衡，可连接动脉粥样硬化/心梗代谢炎症。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,UGCG 酶学或细胞 LC-MS 测 glucosylceramide 生成，配合神经酰胺/糖鞘脂谱。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P2_medium,keep_medium,"UGCG/糖鞘脂代谢可连接心梗和动脉粥样硬化，酶学读数直接；证据仍偏少。 评分：ConPLEx=0.330, rank=23, OT=0.59, TxGNN=0.91, CREEDS=1；文献未审计。"
strict895_0241,Larotrectinib Sulfate,MAP2K2,左室肥厚、心肌梗死后重塑或心衰 MAPK 信号模型,MAP2K2/MEK2 连接 MAPK 介导的心肌重塑和炎症，assay 成熟但预测强度不一。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 MAP2K2 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-MAP2K2 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"MAP2K2 与心肌肥厚/心梗重塑有机制连接，assay 成熟；Larotrectinib 同家族泄漏需反筛。 评分：ConPLEx=0.500, rank=28, OT=0.88, TxGNN=0.83, CREEDS=3；同家族风险；本地共现未报告。"
strict895_0242,Givinostat Hydrochloride,KIT,KIT 阳性 GIST、AML、肥大细胞肿瘤或 KIT 高表达实体瘤模型,KIT 对 GIST/AML/肥大细胞和皮肤炎症有明确生物学连接，选择性与同方向已知机制是主要风险。,中：target engagement 可测，但主要价值是阳性/安全性/同方向对照，不适合作新用优先级。,重组 KIT 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-KIT 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,control_only,control_only,"KIT 肿瘤方向已有同方向和文献窗口风险，适合作 KIT/kinase 阳性或历史对照。 评分：ConPLEx=0.370, rank=5, OT=0.89, TxGNN=0.47, CREEDS=24；同方向风险；既往/窗口外线索。"
strict895_0243,Fludarabine Phosphate,SLC29A1,缺血/缺氧心肌保护、动脉粥样硬化或扩张型心肌病中的腺苷/核苷转运模型,SLC29A1/ENT1 影响腺苷和核苷通量，可影响缺血保护、炎症和血管重塑；需要区分转运抑制与细胞暴露改变。,低：现有靶点或疾病证据不足，即使 assay 可做也难以支持优先验证。,SLC29A1 过表达细胞测 腺苷/尿苷 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,high,P4_deprioritize,deprioritize,"Fludarabine 与核苷转运关系很可能是摄取/暴露而非心血管治疗机制，细胞毒性混杂大。 评分：ConPLEx=0.494, rank=26, OT=0.60, TxGNN=0.85, CREEDS=5；文献未审计。"
strict895_0244,Lacosamide,SCN4A,肌强直、周期性麻痹、肌肉兴奋性疼痛或肌萎缩模型；作为钠通道阳性对照,SCN4A 主要决定骨骼肌兴奋性，肌病方向合理；代谢病方向证据链较弱。,中：target engagement 可测，但主要价值是阳性/安全性/同方向对照，不适合作新用优先级。,自动膜片钳/手工膜片钳测 SCN4A 电流，辅以钙流或膜电位 readout；使用过表达与空载体细胞做 IC50 和 washout。,hERG/KCNH2、SCN5A、Cav1.2、KCNQ/Kv/TRP/配体门控同类通道 panel，膜扰动和细胞毒性反筛。,high,control_only,control_only,"Lacosamide-SCN4A 被标记为 exact known/control，保留为钠通道 assay 阳性对照。 评分：ConPLEx=0.561, rank=36, OT=0.90, TxGNN=0.80, CREEDS=4；同家族风险；exact/control 标记；文献未审计。"
strict895_0245,Palbociclib,ATP2A2,Darier 样角化/屏障异常、慢性荨麻疹或炎症皮肤模型,ATP2A2/SERCA2 控制 ER 钙稳态，皮肤屏障/角化异常方向具体且可测。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SERCA2/ATP2A2 ATPase 活性、ER 钙摄取或钙成像 assay，结合 ATP2A2 敲低/救援。,同家族酶 panel、底物/辅因子干扰、聚集体或氧化还原伪阳性、细胞毒性和通用荧光干扰反筛。,medium,P1_high,keep_high,"ATP2A2/SERCA2 与皮肤屏障和角化异常关系具体，酶/钙通量 assay 可直接验证。 评分：ConPLEx=0.459, rank=50, OT=0.85, TxGNN=0.95, CREEDS=1；同家族风险；文献未审计。"
strict895_0246,Hydrocortisone Butyrate,MAP2K1,银屑病/特应性皮炎中 MAPK 介导角质形成细胞炎症模型,MAP2K1/MEK1 是 MAPK 轴核心 kinase，疾病机制强但泛增殖和同家族抑制需控制。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,重组 MAP2K1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-MAP2K1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,high,P3_low_review,review_low,"MAP2K1 皮肤炎症机制可测，但 Hydrocortisone 广谱抗炎效应会强烈混杂 MEK 归因。 评分：ConPLEx=0.385, rank=29, OT=0.90, TxGNN=0.58, CREEDS=0；文献未审计。"
strict895_0247,Cobicistat,SLC6A4,肺鳞癌、口腔鳞癌或神经内分泌肺癌中的 5-HT 转运/血小板-肿瘤互作模型,SLC6A4 可改变 5-HT 摄取、血小板-肿瘤互作和旁分泌信号；肿瘤机制偏间接，需依赖高表达/功能模型确认。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC6A4 过表达细胞测 5-HT 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,medium,P2_medium,keep_medium,"Cobicistat-SLC6A4 预测强，肿瘤 5-HT 转运轴可测；需严控 CYP/转运体广谱干扰。 评分：ConPLEx=0.610, rank=26, OT=0.53, TxGNN=0.91, CREEDS=6；本地共现未报告。"
strict895_0248,Darunavir And Cobicistat,SLC6A4,肺鳞癌、口腔鳞癌或神经内分泌肺癌中的 5-HT 转运/血小板-肿瘤互作模型,SLC6A4 可改变 5-HT 摄取、血小板-肿瘤互作和旁分泌信号；肿瘤机制偏间接，需依赖高表达/功能模型确认。,高：可用重组蛋白或过表达细胞建立直接剂量反应，并用细胞靶点 readout 交叉确认。,SLC6A4 过表达细胞测 5-HT 摄取/外排（LC-MS、放射性或荧光底物），空载体、已知抑制剂和剂量反应并行。,同家族转运体、P-gp/BCRP、底物荧光/放射性干扰、细胞内暴露和细胞毒性反筛。,high,P3_low_review,review_low,"组合药重复 Cobicistat-SLC6A4 信号，成分归因差，低于单药优先级。 评分：ConPLEx=0.610, rank=26, OT=0.53, TxGNN=0.91, CREEDS=6；本地共现未报告。"
strict895_0249,Rolapitant Hydrochloride,TGFBR1,心肌肥厚、心衰后纤维化和血管重塑的 TGF-beta/SMAD 模型,TGFBR1/ALK5-SMAD 是纤维化和心血管重塑核心轴，机制强但同家族 kinase 选择性必须排除。,中：可建立靶点 readout，但预测证据和选择性风险需要正交实验确认。,重组 TGFBR1 酶学/ADP-Glo 或磷酸化底物 assay 测 IC50，细胞中检测 p-TGFBR1 或下游 pERK/pAKT/pSTAT readout。,近缘 kinase/受体 panel、ATP 竞争、下游通路非特异激活、细胞毒性和母药已知主靶点反筛。,medium,P2_medium,keep_medium,"TGFBR1 心血管纤维化方向明确，但 Rolapitant ConPLEx 低，仅二线验证。 评分：ConPLEx=0.243, rank=22, OT=0.87, TxGNN=0.82, CREEDS=1；文献未审计。"
