system_id,cluster,native_contact_ap,native_contact_prevalence,native_residue_only_score_ap,native_atom_permuted_score_ap,native_atom_to_residue_macro_ap,native_residue_to_atom_macro_ap,native_contact_pairs,native_pair_candidates,all_regions_contact_ap,all_regions_contact_prevalence,native_distance_mae_capped32_A,native_region_selected,regions
6cpq__1__1.A__1.E_1.F_1.I,c31,0.15104921010761524,0.10714285714285714,0.14867381337753238,0.1355406213778813,0.3026268873770422,0.34070956998195157,69,644,0.15078183345556,0.06845238095238096,5.655697822570801,True,2
5el9__1__12.A_14.A_18.A__18.B_18.C_18.D,c89,0.29333996701119264,0.19692307692307692,0.36740886938634915,0.3190085859920942,0.4670734640977555,0.4097982899453488,64,325,0.29140109774146233,0.1094017094017094,8.801115036010742,True,2
1f1b__1__1.C_3.C__1.G,c103,0.20180912761780342,0.16071428571428573,0.28673510420906256,0.2223451317245546,0.3674202472178858,0.3540920869124651,72,448,0.20180912761780342,0.11538461538461539,7.169205188751221,True,2
2f3d__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,c141,0.1818262027386291,0.19010416666666666,0.18990691159853176,0.18311323530497803,0.26085003463059925,0.40514201806314104,73,384,0.1812447737086539,0.11698717948717949,7.186032772064209,True,2
4fgz__2__1.B__1.G,c5754,0.12273663795091239,0.104,0.10136443257597104,0.10292175268102215,0.21193425482103675,0.296455108509437,52,500,0.04008656338701799,0.05333333333333334,9.60634994506836,True,2
2foo__1__1.A__1.B,c2776,0.15001594736483442,0.09722222222222222,0.18563445786477856,0.19279700424728335,0.5159851621808145,0.12755642059624658,49,504,0.13704119891691113,0.03888888888888889,6.155372142791748,True,2
4f5p__1__1.A__1.E_1.H,c31,0.10499167581020265,0.08181818181818182,0.09455075968721195,0.09046355373493017,0.2200202343342465,0.29429531108640344,54,660,0.08309157045398681,0.04390243902439024,5.24609899520874,True,2
5el9__1__12.A_16.A_3.A__3.B_3.C_3.D,c89,0.2924880199211528,0.19692307692307692,0.36740886938634915,0.3190827412830248,0.4564834237961769,0.44722012736718614,64,325,0.29182462754114397,0.1094017094017094,8.832022666931152,True,2
5dnl__1__5.A_5.B_5.C__5.G_5.H_5.I,c89,0.2954667038760432,0.1987179487179487,0.3462702962228579,0.32943710125140124,0.4240051619079789,0.34972875863632163,62,312,0.29269345735144414,0.10367892976588629,9.966198921203613,True,2
5el9__1__14.A_2.A_22.A__14.B_14.C_14.D,c89,0.28245053253377056,0.19692307692307692,0.36740886938634915,0.3580199374352009,0.45142781363935214,0.4563396516337693,64,325,0.28245053253377056,0.126232741617357,8.860085487365723,True,2
5el9__1__15.A_24.A_4.A__15.B_15.C_15.D,c89,0.29388086156973925,0.19692307692307692,0.36598061927388853,0.3374104783655098,0.4395136016462523,0.3913865437394849,64,325,0.292339469123464,0.1094017094017094,8.892167091369629,True,2
5el9__1__13.A_20.A_9.A__20.B_20.C_20.D,c89,0.28288994304577925,0.19692307692307692,0.36740886938634915,0.29487849887698436,0.45936399008231577,0.45843840255604956,64,325,0.2816973194937352,0.1094017094017094,8.87845230102539,True,2
3f2c__1__1.A__1.D_1.I,c3785,0.12593450538749967,0.08721624850657109,0.11525882100312901,0.10299694903805334,0.2508696728987377,0.2742448206439141,73,837,0.12434465136874304,0.05476369092273068,5.30564546585083,True,2
1frp__1__1.A_1.B__1.C_1.D,c141,0.17382964058269115,0.172,0.18725350587956707,0.17699656676618075,0.27984848582870686,0.3336413015504279,86,500,0.17367497961717038,0.09148936170212765,7.010042667388916,True,2
2f3d__1__3.A_4.A__3.B_3.C_3.D_3.E_3.F,c141,0.18090666577116615,0.19010416666666666,0.1886461860227377,0.17958685265639748,0.262963460263299,0.388733058208803,73,384,0.18090666577116615,0.13825757575757575,7.1855316162109375,True,2
5dnl__1__6.A_6.B_7.A__6.D_6.E_6.F,c89,0.28844217326942023,0.1955128205128205,0.3428991111298374,0.2907914655450614,0.4189138254888603,0.3599390941302706,61,312,0.28809698460393873,0.13800904977375567,9.96047592163086,True,2
2f3d__1__3.A_4.A__4.B_4.C_4.D_4.E_4.F,c141,0.1844810388528259,0.19010416666666666,0.18872401914851603,0.1840329239569722,0.2618899534920883,0.3971758030753447,73,384,0.1843972372363702,0.12006578947368421,7.15076208114624,True,2
5dnl__1__6.A_6.B_6.C__6.G_6.H_6.I,c89,0.2906429824886797,0.1987179487179487,0.34118344758762215,0.30995568592118006,0.42426569927726665,0.4119855856095352,62,312,0.2666119451958551,0.10598290598290598,10.032407760620117,True,2
5dnl__1__5.A_5.B_8.A__5.D_5.E_5.F,c89,0.293092798052584,0.1955128205128205,0.34193616840675667,0.34199966488424466,0.412074371966353,0.3628086292792175,61,312,0.28445706306133467,0.09983633387888707,10.009712219238281,True,2
5dnl__1__5.A_7.A_7.B__7.D_7.E_7.F,c89,0.295508768594541,0.1955128205128205,0.34647589097926607,0.31417453502396286,0.42095855833029644,0.35237990495343435,61,312,0.29375122673779896,0.12681912681912683,9.891884803771973,True,2
5el9__1__16.A_21.A_3.A__16.B_16.C_16.D,c89,0.2940386316758337,0.19692307692307692,0.36740886938634915,0.33833242607255914,0.45824240574240566,0.4194470507705802,64,325,0.2864808761978907,0.10047095761381476,8.796392440795898,True,2
1frp__1__1.A_1.B__1.F_1.G,c141,0.16009669859974957,0.17708333333333334,0.17698507484149503,0.17519408882543427,0.26205559564567343,0.2800809245017531,85,480,0.15683379073223974,0.09659090909090909,7.147783279418945,True,2
5el9__1__15.A_4.A_9.A__4.B_4.C_4.D,c89,0.2868243136541984,0.19692307692307692,0.3682242090174782,0.3117717478592837,0.45537188738069906,0.46590342663872075,64,325,0.2868243136541984,0.11449016100178891,8.856213569641113,True,2
3fpe__1__1.B__1.D,c2604,0.1360779336758181,0.13194444444444445,0.1389717046446351,0.13483008912905067,0.21228493062153064,0.2889067374905507,95,720,0.13593199482992574,0.08246527777777778,8.292391777038574,True,2
2fop__1__1.A__1.B,c2776,0.13837992899537058,0.08948863636363637,0.18425429789066153,0.20102489259525358,0.4248747464656555,0.1844956388853792,63,704,0.13837992899537058,0.06508264462809918,6.305600166320801,True,2
5el9__1__17.A_24.A_6.A__24.B_24.C_24.D,c89,0.29379707884269446,0.19692307692307692,0.36598061927388853,0.3144537463291025,0.44657251495516564,0.3904924487277428,64,325,0.29378643397671333,0.1094017094017094,8.895336151123047,True,2
5el9__1__18.A_22.A_7.A__22.B_22.C_22.D,c89,0.28543680547642614,0.19692307692307692,0.3682242090174782,0.3354366469125578,0.4646595027867354,0.4140611186199421,64,325,0.2854152628254937,0.1200750469043152,8.87969970703125,True,2
5el9__1__19.A_21.A_8.A__21.B_21.C_21.D,c89,0.2838982323393783,0.19692307692307692,0.3672159291029483,0.3053486850866271,0.46151929604358755,0.42778160836984364,64,325,0.2838982323393783,0.11721611721611722,8.844932556152344,True,2
3fma__2__1.B__1.G,c2953,0.24707199349960263,0.09130434782608696,0.22175972175972175,0.2046212014679197,0.48547959393547624,0.2655306310473952,63,690,0.24692941934814616,0.057065217391304345,7.328982830047607,True,2
2eqa__1__1.A__1.B_1.C,c1652,0.1465657038832499,0.11594202898550725,0.1153690751434309,0.11666671634594313,0.21123059916165082,0.45935625696294147,64,552,0.14654277140955674,0.06956521739130435,6.56664514541626,True,2
5dnx__1__1.A_1.B_1.C__1.G_1.H_1.I,c89,0.3313665864932564,0.22756410256410256,0.3782076497028749,0.35111318512019973,0.4266656207859044,0.39993397352465976,71,312,0.3282388625066867,0.13003663003663005,10.04062557220459,True,2
5dnl__1__6.A_8.A_8.B__8.D_8.E_8.F,c89,0.2939552863384044,0.1955128205128205,0.3463415703100015,0.3060833728167505,0.421307369183309,0.3964171573835439,61,312,0.2712323509360268,0.09983633387888707,10.026644706726074,True,2
4f39__1__2.A__2.B,c7,0.31861257545373867,0.21481481481481482,0.3079959074431691,0.2726496396781465,0.4348896838455662,0.4555662821938863,58,270,0.3107877184624057,0.11372549019607843,7.620305061340332,True,2
5el9__1__2.A_24.A_6.A__6.B_6.C_6.D,c89,0.2935107406051792,0.19692307692307692,0.36740886938634915,0.33032954088196786,0.45935294044069946,0.3773681220740044,64,325,0.29194783764110255,0.1200750469043152,8.926332473754883,True,2
5el9__1__20.A_23.A_5.A__23.B_23.C_23.D,c89,0.29166411649101814,0.19692307692307692,0.36740886938634915,0.32136987127591143,0.4731203725886983,0.36999884102825276,64,325,0.25507092971645284,0.11449016100178891,8.923876762390137,True,2
3fma__4__1.D__1.I,c2953,0.22288600135964048,0.11818181818181818,0.2159243534243534,0.18269197659361994,0.4822883597883597,0.34098482558759746,52,440,0.2228069201614995,0.04727272727272727,7.402510166168213,True,2
6fc1__1__1.A__1.E,c326,0.18080271573101545,0.1351981351981352,0.1996676259999144,0.16095817512602795,0.2958930702234273,0.3552166007429317,58,429,0.17804404952560524,0.05858585858585859,8.239506721496582,True,2
5dnl__1__7.A_7.B_7.C__7.G_7.H_7.I,c89,0.2901391213715543,0.1987179487179487,0.34180379498216307,0.30554757485767675,0.4216556852774235,0.35976195373254194,62,312,0.2883904304730662,0.11632270168855535,9.92162799835205,True,2
5dnl__1__8.A_8.B_8.C__8.G_8.H_8.I,c89,0.294706645078369,0.1987179487179487,0.34578529735076224,0.3120392214016987,0.41479777404011065,0.4042012710290021,62,312,0.29242142505860125,0.11632270168855535,10.014009475708008,True,2
5el9__1__20.A_7.A_9.A__9.B_9.C_9.D,c89,0.29081456238207476,0.19692307692307692,0.3682242090174782,0.32752188936566173,0.4567337097600255,0.3887795918678272,64,325,0.29081456238207476,0.11188811188811189,8.913981437683105,True,2
5el9__1__23.A_3.A_5.A__5.B_5.C_5.D,c89,0.28799709100862003,0.19692307692307692,0.36740886938634915,0.3144356243041845,0.4516847703380211,0.45758211831741247,64,325,0.28799709100862,0.11449016100178891,8.82961654663086,True,2
5el9__1__22.A_4.A_7.A__7.B_7.C_7.D,c89,0.29261316288939027,0.19692307692307692,0.3654321481371821,0.3121385907028157,0.45786245265764197,0.3813693550458256,64,325,0.2926131628893902,0.11721611721611722,8.894719123840332,True,2
5equ__2__1.B__1.J,c224,0.06865600125368795,0.07818181818181819,0.07199851499389803,0.06781505388753761,0.17398211154403104,0.175843536834129,86,1100,0.03398631030894924,0.041951219512195125,8.364973068237305,True,2
4f39__1__1.A__1.B,c7,0.3145228952717507,0.21481481481481482,0.3098641796562689,0.2746485978947302,0.4344649234208057,0.4087133277739677,58,270,0.2911342880778496,0.11372549019607843,7.58064603805542,True,2
3gb4__1__1.A__1.F,c164,0.10865409866424545,0.13377926421404682,0.11550269433009372,0.11012428090336716,0.15638630429587386,0.3925128945128945,40,299,0.10537408279871469,0.08791208791208792,9.957094192504883,True,2
5fns__1__1.A__1.B,c315,0.13196913258445717,0.0960591133004926,0.13732377498370635,0.12562791956989727,0.23600279887978723,0.25086738538472686,78,812,0.09499396543285024,0.061128526645768025,5.139549732208252,True,2
5elw__1__1.A_13.A_23.A__13.B_13.C_13.D,c89,0.2687232288578656,0.19692307692307692,0.36578704415242874,0.31292929699554267,0.4292824865193286,0.41277700694367353,64,325,0.2519248694185658,0.11721611721611722,8.914748191833496,True,2
6fz2__1__1.A__1.C,c118,0.12486873769848056,0.11522633744855967,0.121284579509953,0.11423051552713866,0.17670965819894188,0.2629182334470423,84,729,0.1178239406638685,0.07407407407407407,6.7145209312438965,True,2
5elw__1__1.A_11.A_13.A__1.B_1.C_1.D,c89,0.28414509271158983,0.19692307692307692,0.36578704415242874,0.3357345056993598,0.43922187047035616,0.4316159303659303,64,325,0.2841450927115898,0.14479638009049775,8.891247749328613,True,2
5equ__4__1.D__1.P,c224,0.06562616253697418,0.07304347826086957,0.07036897100884275,0.06426164282463258,0.16927086366278238,0.17218235826648423,84,1150,0.04052003557098677,0.04097560975609756,8.5824613571167,True,2
1gc5__1__1.A__1.B,c1264,0.12311305312942164,0.08974358974358974,0.13142994279632172,0.12531264285729007,0.26177967739758456,0.365175135107283,63,702,0.11962270034864089,0.047619047619047616,8.051067352294922,True,2
5equ__3__1.C__1.M,c224,0.06440667773093817,0.06814814814814815,0.07112771444596892,0.06593801663971025,0.15331322161834754,0.16061728263953845,92,1350,0.04701845243010885,0.04088888888888889,8.459790229797363,True,2
3gbb__2__1.B__1.D,c7,0.23277965546805382,0.16183574879227053,0.22153693290472629,0.20600163989219206,0.34591585493460275,0.39121538601843225,67,414,0.2277488073269987,0.09305555555555556,7.041291236877441,True,2
3gbb__1__1.A__1.C,c7,0.23700083765817204,0.1527777777777778,0.21127975601014815,0.1838629465914739,0.3750240507648975,0.4316300400761185,66,432,0.23497626613117842,0.10185185185185185,6.956662654876709,True,2
5dnx__1__1.A_1.B_4.A__1.D_1.E_1.F,c89,0.31447459381889414,0.22115384615384615,0.35282689067014006,0.34664177013281616,0.40863043369533003,0.38645300116938774,69,312,0.3144424491249116,0.15164835164835164,10.061796188354492,True,2
5elw__1__10.A_14.A_2.A__2.B_2.C_2.D,c89,0.26710405130911274,0.19692307692307692,0.36578704415242874,0.31107110714835506,0.4481602781569777,0.42679689138022464,64,325,0.25597936758594775,0.09653092006033183,8.866962432861328,True,2
5elw__1__1.A_21.A_8.A__8.B_8.C_8.D,c89,0.2834201256081421,0.19692307692307692,0.3664023142989489,0.3325541045811348,0.4290474604760318,0.4047638780972114,64,325,0.25771653646478376,0.09846153846153846,8.776926040649414,True,2
5elw__1__10.A_19.A_6.A__10.B_10.C_10.D,c89,0.27441912943615643,0.19692307692307692,0.3664023142989489,0.33262074426453714,0.4203773305609626,0.39152871202871203,64,325,0.2743494204326481,0.1094017094017094,8.817082405090332,True,2
5elw__1__10.A_16.A_19.A__19.B_19.C_19.D,c89,0.2851475945137215,0.19692307692307692,0.36332596356634816,0.3218044078366825,0.43890510804984484,0.4295055037555038,64,325,0.28456892422910607,0.11721611721611722,8.82515811920166,True,2
5elw__1__11.A_15.A_17.A__17.B_17.C_17.D,c89,0.2839072025091287,0.19692307692307692,0.3664023142989489,0.3403539905267882,0.4266784553239402,0.40663184346517683,64,325,0.28381311735440934,0.11449016100178891,8.837708473205566,True,2
3gl0__1__1.A__1.E_1.F_1.G,c164,0.14773736526741635,0.16666666666666666,0.14251310117578497,0.14448266636176316,0.20020895047791334,0.41476173167461045,40,240,0.09556124440120169,0.09803921568627451,10.744332313537598,True,2
6fqh__1__1.A__1.C,c7,0.2650345544172263,0.178743961352657,0.27779153990790817,0.2460035128108597,0.38132658368911565,0.3494517936178811,74,414,0.24188869391963552,0.09462915601023018,6.9502058029174805,True,2
5dnx__1__1.A_3.A_3.B__3.D_3.E_3.F,c89,0.33113463784833835,0.22115384615384615,0.3568222469538259,0.342020293430256,0.4077364352810887,0.38656672731252556,69,312,0.3244525385267389,0.1326923076923077,9.920527458190918,True,2
6f3j__1__1.A__1.D,c33,0.1214776883250859,0.10783410138248847,0.12615170709873055,0.11713380981274187,0.22577659782273163,0.28852967234903054,117,1085,0.12103912577991288,0.06989247311827956,6.342162132263184,True,2
6fqh__1__1.B__1.D,c7,0.2556269252016151,0.17632850241545894,0.27421060091154337,0.2400344341111234,0.36479600512209204,0.3393370784751922,73,414,0.25485456811040547,0.10944527736131934,6.926514625549316,True,2
5elw__1__11.A_17.A_8.A__11.B_11.C_11.D,c89,0.27235005650539107,0.19692307692307692,0.3649857621011467,0.31307610864690005,0.4448459607300739,0.41861000111000113,64,325,0.2718842899919179,0.1094017094017094,8.827333450317383,True,2
5elw__1__12.A_14.A_18.A__18.B_18.C_18.D,c89,0.2767708228745941,0.19692307692307692,0.3641272456176302,0.3264351905864681,0.4496792719836638,0.43247150997151,64,325,0.27672753771782255,0.10256410256410256,8.902986526489258,True,2
5elw__1__12.A_16.A_3.A__3.B_3.C_3.D,c89,0.26836290735940543,0.19692307692307692,0.3649857621011467,0.32378456380799425,0.433530061770374,0.4051138306138306,64,325,0.26835168426677003,0.10256410256410256,8.834213256835938,True,2
5elw__1__12.A_18.A_5.A__12.B_12.C_12.D,c89,0.28131031308946586,0.19692307692307692,0.3664023142989489,0.3192402959880279,0.43335843980580824,0.4242226138059471,64,325,0.2741308502084513,0.11449016100178891,8.867305755615234,True,2
6ewf__1__1.A__1.C,c118,0.1213679323880616,0.11248285322359397,0.1278400207930624,0.1111781118678851,0.18445604743341532,0.2505184012347186,82,729,0.10140454115062983,0.06902356902356903,8.51961612701416,True,2
5fm0__1__1.A__1.C_1.D_1.E_1.F,c1867,0.12233860332903529,0.09848484848484848,0.09623579522064736,0.09884512384570732,0.172651914993121,0.28424382828940115,117,1188,0.10372670138872342,0.06951871657754011,10.25446891784668,True,2
5dnx__1__1.B_4.C_8.C__4.J_4.K_4.L,c89,0.3439147113226892,0.22756410256410256,0.38318725780680174,0.3649166265847247,0.43930069030024804,0.40130947321948723,71,312,0.3436587856592512,0.11620294599018004,10.024887084960938,True,2
2gmh__1__1.A__1.H,c7692,0.1158935840085766,0.07894736842105263,0.08228061064837441,0.08600539665930929,0.16355778859145734,0.23522394895785229,99,1254,0.0961102041154029,0.04824561403508772,6.043886184692383,True,2
6fqk__1__1.B__1.D,c7,0.17453742161379104,0.12794612794612795,0.17879630140337055,0.15856401205945464,0.27583065386413624,0.35520157252216006,76,594,0.1731051483689512,0.07818930041152264,6.255172252655029,True,2
5elw__1__14.A_2.A_22.A__14.B_14.C_14.D,c89,0.26612923465565996,0.19692307692307692,0.367203596350231,0.32201220825198335,0.4359739600897784,0.4064625960459294,64,325,0.26612923465565996,0.126232741617357,8.845418930053711,True,2
5dnx__1__1.C_3.B_6.C__1.J_1.K_1.L,c89,0.33646258689300346,0.22756410256410256,0.38318725780680174,0.3497701452449953,0.43395363825814953,0.39857572820633047,71,312,0.3363997412419225,0.15604395604395604,10.035514831542969,True,2
5elw__1__13.A_20.A_9.A__20.B_20.C_20.D,c89,0.27863625566112626,0.19692307692307692,0.367203596350231,0.32183477756786455,0.42284531686674154,0.4304249947583282,64,325,0.277083073751146,0.13305613305613306,8.850885391235352,True,2
6fqk__1__1.A__1.C,c7,0.16934454540939758,0.10802469135802469,0.14778634631175191,0.1353816720822815,0.23282955122132667,0.3424175989665205,70,648,0.16772064964077352,0.07407407407407407,6.032182693481445,True,2
6ggi__1__1.A__1.C_1.D_1.E_1.H_1.I,c3463,0.190409608034393,0.1227106227106227,0.16598697646718413,0.15889536497160317,0.2830959181406992,0.3718290150929412,67,546,0.18465922969077264,0.07596371882086168,9.943441390991211,True,2
6f3j__1__2.A__2.D,c33,0.11586040885982016,0.10783410138248847,0.12314499656513832,0.11714619048831261,0.22174517330888427,0.25314124678937683,117,1085,0.1093578159116949,0.06621392190152801,6.345997333526611,True,2
6f3r__1__1.A__1.C,c33,0.14155909604685885,0.11745689655172414,0.1229374476989321,0.12093894927987714,0.25168888054304583,0.32653455579171453,109,928,0.1415139603561477,0.08949096880131363,6.243396759033203,True,2
5elw__1__15.A_24.A_4.A__15.B_15.C_15.D,c89,0.2811218805639158,0.19692307692307692,0.3641272456176302,0.3194749384359777,0.42910163309871574,0.4129078174911508,64,325,0.281111304820441,0.10702341137123746,8.882984161376953,True,2
5dnx__1__1.C_6.C_8.B__6.J_6.K_6.L,c89,0.32975508798889186,0.22756410256410256,0.38318725780680174,0.3594881862396038,0.43612264449394034,0.39325612950437877,71,312,0.3144193049067848,0.15604395604395604,10.02164363861084,True,2
5dnx__1__2.A_2.B_2.C__2.G_2.H_2.I,c89,0.34069105471402705,0.22756410256410256,0.38023906898781534,0.36691706513850597,0.4328949857093037,0.3998786140330258,71,312,0.3193172859767197,0.10923076923076923,9.940136909484863,True,2
4gxs__1__1.A_1.B__1.E,c7,0.1267402602513095,0.10185185185185185,0.13884644942251687,0.15302979973688285,0.24765851648883938,0.219925248360238,88,864,0.1259756088394617,0.07432432432432433,6.465102672576904,True,2
2gmh__2__1.B__1.U,c7692,0.09954382681999237,0.0773524720893142,0.07911175066939673,0.0838610377054634,0.15327931691264984,0.2183976751784253,97,1254,0.04193626818791772,0.04254385964912281,6.224062919616699,True,2
5elw__1__15.A_4.A_9.A__4.B_4.C_4.D,c89,0.2747514507246981,0.19692307692307692,0.36578704415242874,0.34146442540224253,0.44165757354843166,0.40469172802506137,64,325,0.2691503994640754,0.11449016100178891,8.857623100280762,True,2
6f3s__1__1.A__1.C,c33,0.15269390434914704,0.11147186147186147,0.14971892592996,0.11748850801878744,0.2587843651869859,0.32392369073929295,103,924,0.15244941593253356,0.07663690476190477,6.338204383850098,True,2
6f3r__1__2.A__2.C,c33,0.14534547984447901,0.11745689655172414,0.1240534605833727,0.12378685179439901,0.24128019382050242,0.34638781541902874,109,928,0.14302450746852652,0.07517241379310345,6.215131759643555,True,2
5dnx__1__2.A_4.A_4.B__4.D_4.E_4.F,c89,0.31446209829843524,0.22115384615384615,0.36058821147493914,0.34786252503286913,0.40765627512199826,0.4440571898274979,69,312,0.2933443529926352,0.10832025117739404,9.929738998413086,True,2
5dnx__1__2.A_2.B_3.A__2.D_2.E_2.F,c89,0.32008004633095366,0.22115384615384615,0.35003151035759733,0.3329819028620701,0.40651188144664485,0.3860726335341181,69,312,0.3199872743027509,0.15164835164835164,10.04600715637207,True,2
6f3s__1__2.A__2.C,c33,0.15508701689936588,0.11147186147186147,0.14873792493806448,0.13436665122826638,0.2571191229881491,0.31144400733463334,103,924,0.1549254589412511,0.07826747720364742,6.338307857513428,True,2
5elw__1__17.A_24.A_6.A__24.B_24.C_24.D,c89,0.27357003218041653,0.19692307692307692,0.3664023142989489,0.34425026830329486,0.4375967457611472,0.3875260881094214,64,325,0.2536518617787267,0.1094017094017094,8.822129249572754,True,2
5elw__1__16.A_21.A_3.A__16.B_16.C_16.D,c89,0.28288386359620066,0.19692307692307692,0.3664023142989489,0.3158241275842649,0.42734074328018423,0.393947681947682,64,325,0.26667858872168904,0.09467455621301775,8.775286674499512,True,2
6g80__2__2.C__2.G,c3239,0.1751472331983876,0.11639676113360324,0.160386370131879,0.15037525794617496,0.2387656731564035,0.34214035551962924,115,988,0.17490853951538982,0.08041958041958042,6.103928565979004,True,2
5elw__1__18.A_22.A_7.A__22.B_22.C_22.D,c89,0.27787929478688767,0.19692307692307692,0.3641272456176302,0.3286759623399492,0.43053454115549644,0.42749555999556,64,325,0.2763458672668079,0.13675213675213677,8.904600143432617,True,2
5dnx__1__2.C_4.B_5.C__2.J_2.K_2.L,c89,0.3398095974424525,0.22756410256410256,0.38437902378730004,0.37988499995675024,0.4408100824675349,0.4415835373906103,71,312,0.3393824903035576,0.14760914760914762,9.990428924560547,True,2
5dnx__1__2.B_3.C_7.C__3.J_3.K_3.L,c89,0.3283107240824598,0.22756410256410256,0.3877015228844471,0.3561623934352278,0.4346954864729504,0.41608839372319767,71,312,0.327955182832791,0.16063348416289594,9.982942581176758,True,2
5elw__1__19.A_21.A_8.A__21.B_21.C_21.D,c89,0.2771862741694953,0.19692307692307692,0.3664023142989489,0.3144214579875671,0.43759478804333823,0.38904871363204696,64,325,0.22495508929795519,0.11721611721611722,8.88752269744873,True,2
3h03__1__1.A__1.E,c7,0.2838540673545181,0.14832535885167464,0.32175470864484357,0.27666128493708636,0.412503550529459,0.3792651480751539,62,418,0.2836075003502065,0.09597523219814241,6.618837356567383,True,2
1i36__2__1.A_2.A__2.C,c7227,0.10617670672261416,0.08394607843137254,0.11439960742948355,0.11557063216322316,0.22258214356506992,0.26044051930441176,137,1632,0.09941487406611044,0.05285493827160494,7.387263298034668,True,2
1i31__1__1.A__1.B,c1500,0.11785480325403702,0.0763888888888889,0.09934269974223457,0.09903698834578722,0.2990396457853763,0.20611388052946242,77,1008,0.09789516976391954,0.04044117647058824,5.062441825866699,True,2
2h3e__1__1.A_3.A__3.E,c103,0.25059719231994626,0.18287037037037038,0.2798254118566619,0.26693939529203903,0.37289902619690607,0.44182155495151526,79,432,0.22958505966130163,0.10505319148936171,7.2836456298828125,True,2
2h3e__1__1.C_2.C__2.G,c103,0.2217052898821053,0.17672413793103448,0.3008623003129942,0.24085716054816605,0.3656337347396007,0.4077205210770026,82,464,0.22167270446175338,0.11918604651162791,7.118149757385254,True,2
2h3e__1__1.A_2.A__1.E,c103,0.2340091438116163,0.18287037037037038,0.2941065739523018,0.25946327863904467,0.37250361776696794,0.40251115140004023,79,432,0.23400914381161628,0.10286458333333333,7.270693302154541,True,2
2h3e__1__1.C_3.C__1.G,c103,0.2143910963423816,0.17672413793103448,0.29306795204608493,0.2294246539438749,0.37440452339004027,0.39796496927283964,82,464,0.1650195262513889,0.128125,7.16091251373291,True,2
2hr1__1__1.C__1.D,c272,0.1810504458994469,0.12655086848635236,0.16305825636935187,0.16749931907866436,0.2559131816476432,0.3542203623313282,102,806,0.1810504458994469,0.10059171597633136,6.252231597900391,True,2
2hvs__2__1.H__1.L,c4705,0.19760487165589685,0.13043478260869565,0.28853513503828143,0.2157881135956783,0.4328941302186623,0.45169809045899184,72,552,0.19735655284178222,0.0846063454759107,7.80144739151001,True,2
2hvs__1__1.G__1.J,c4705,0.18989307177369372,0.12040133779264214,0.26777922144868127,0.21008553432500973,0.4456913921793799,0.44629915506445705,72,598,0.18988899878574977,0.07453416149068323,7.943429470062256,True,2
3h03__1__2.B__2.H,c7,0.2548682777304,0.15037593984962405,0.33388263783000627,0.2681122313852165,0.39514932836914257,0.3092265071326926,60,399,0.2534043343404234,0.10526315789473684,6.705641746520996,True,2
3h03__2__1.D__1.N,c7,0.2786939258836628,0.1507177033492823,0.3257035321387378,0.27991232320714854,0.4087967525115155,0.3589484796365155,63,418,0.27864520394759107,0.08961593172119488,6.552246570587158,True,2
3h03__2__1.C__1.K,c7,0.3010857720855243,0.15288220551378445,0.3329989991559028,0.2577126332326521,0.46290598204684896,0.38005116142257633,61,399,0.30108577208552434,0.11070780399274047,6.734834671020508,True,2
3h6t__2__1.B_2.B__1.N,c7,0.13028379705296778,0.1201923076923077,0.14112086326051868,0.12315813968321429,0.21592909729011353,0.3018574320349278,75,624,0.10418289579723511,0.06944444444444445,6.928780555725098,True,2
3h6t__1__1.A_1.C__1.E,c7,0.11742802690004178,0.10863095238095238,0.11490668717932823,0.10611995903506892,0.19088848306916853,0.3328013074299818,73,672,0.11577922758454488,0.07604166666666666,6.667566299438477,True,2
3hv0__1__1.A__1.C,c121,0.3191353620585323,0.24210526315789474,0.3243538007039151,0.2981500032240818,0.4225078403476605,0.5111696698363364,69,285,0.31913536205853227,0.15862068965517243,8.223353385925293,True,2
3hv0__1__1.B__1.D,c121,0.31634547784703904,0.21904761904761905,0.32495833342111446,0.30220762294007136,0.4215103050210119,0.5231282236282236,69,315,0.3162818539527304,0.1393939393939394,7.986845970153809,True,2
3i0o__1__1.A__1.C,c5298,0.1747549106687619,0.12745098039215685,0.19830289490392716,0.188787706216047,0.3211512698724975,0.27796810930362165,52,408,0.17259330517178398,0.07471264367816093,8.268248558044434,True,2
3i0o__2__2.A__2.C,c5298,0.18293458749564298,0.12745098039215685,0.19792133202236428,0.1814002282915068,0.3140418334152349,0.2746304105408318,52,408,0.1822235046211523,0.06770833333333333,8.256229400634766,True,2
4f96__1__1.A__1.C,c119,0.12546637777221772,0.10559006211180125,0.10474966870030968,0.10814874080634325,0.25030203731712536,0.41101484920312603,68,644,0.120469986211836,0.05519480519480519,7.875425338745117,True,2
4f96__1__1.B__1.E,c119,0.12659996570763374,0.10559006211180125,0.11121702391333965,0.10505196163714539,0.2392337022925398,0.40398494245625977,68,644,0.12634462359852267,0.06938775510204082,7.841893196105957,True,2
4gbw__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,c141,0.1741926918462701,0.19021739130434784,0.1859241969545762,0.18277292970497724,0.24692513058345544,0.3547518284703159,70,368,0.1741926918462701,0.13257575757575757,7.28237771987915,True,2
