drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
PJMPHNIQZUBGLI-UHFFFAOYSA-N,fentanyl,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,49368,LYVE1,-8.447119,-8.198548,193,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OUBCNLGXQFSTLU-UHFFFAOYSA-N,nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],290471,LYVE1,-8.170916,-8.205919,194,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KBOPZPXVLCULAV-UHFFFAOYSA-N,balsalazide;mesalamine,Nc1ccc(O)c(C(=O)O)c1,255247,LYVE1,-7.493733,-8.206628,195,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PGTVWKLGGCQMBR-FLBATMFCSA-N,ganaxolone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,19677,LYVE1,-8.708152,-8.262644,196,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WEQLWGNDNRARGE-DJIMGWMZSA-N,valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](O)[C@H](CC(C)C)CN1CC2,135433,LYVE1,-7.3291855,-8.279233,197,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NUKYPUAOHBNCPY-UHFFFAOYSA-N,dalfampridine,Nc1ccncc1,256403,LYVE1,-7.6498723,-8.29815,198,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CXOFVDLJLONNDW-UHFFFAOYSA-N,fosphenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,292516,LYVE1,-7.3168526,-8.302341,199,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QEFAQIPZVLVERP-UHFFFAOYSA-N,nepafenac,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,241522,LYVE1,-7.705162,-8.333706,200,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GYDJEQRTZSCIOI-LJGSYFOKSA-N,tranexamic acid,NC[C@H]1CC[C@H](C(=O)O)CC1,247775,LYVE1,-7.6242986,-8.33587,201,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OUJTZYPIHDYQMC-LJQANCHMSA-N,ambrisentan,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,115088,LYVE1,-7.469077,-8.344177,202,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BISPBXFUKNXOQY-RITPCOANSA-N,durlobactam,CC1=C[C@@H]2CN(C(=O)N2OS(=O)(=O)O)[C@@H]1C(N)=O,47333,LYVE1,-7.463677,-8.379377,203,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PHLBKPHSAVXXEF-UHFFFAOYSA-N,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,301983,LYVE1,-7.788964,-8.396508,204,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
STUWGJZDJHPWGZ-LBPRGKRZSA-N,alpelisib,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,210722,LYVE1,-7.823417,-8.401822,205,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HEVHTYMYEMEBPX-HZPDHXFCSA-N,taletrectinib,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,165580,LYVE1,-8.748079,-8.403906,206,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NFEZZTICAUWDHU-RDTXWAMCSA-N,efinaconazole,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,4254,LYVE1,-7.4602814,-8.414368,207,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OLNTVTPDXPETLC-XPWALMASSA-N,ezetimibe,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,294785,LYVE1,-7.8743677,-8.44093,208,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JUZYLCPPVHEVSV-LJQANCHMSA-N,elvitegravir,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,134486,LYVE1,-6.9549704,-8.447142,209,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NDCUAPJVLWFHHB-UHNVWZDZSA-N,avibactam,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,242043,LYVE1,-7.440338,-8.448984,210,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DDLIGBOFAVUZHB-UHFFFAOYSA-N,midazolam,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,213968,LYVE1,-7.9130006,-8.45145,211,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AOMXMOCNKJTRQP-UHFFFAOYSA-N,relugolix,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,121069,LYVE1,-8.308419,-8.470881,212,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MJUVRTYWUMPBTR-MRXNPFEDSA-N,tezacaftor,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,26238,LYVE1,-7.986688,-8.504085,213,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MDSQOJYHHZBZKA-GBXCKJPGSA-N,telotristat etiprate,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,69919,LYVE1,-7.6863093,-8.5057745,214,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VSNHCAURESNICA-UHFFFAOYSA-N,hydroxyurea,NC(=O)NO,241697,LYVE1,-7.3692055,-8.522026,215,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KFQYTPMOWPVWEJ-INIZCTEOSA-N,rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,58991,LYVE1,-9.297461,-8.53133,216,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MWKYMZXCGYXLPL-ZDUSSCGKSA-N,leniolisib,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,49594,LYVE1,-8.309038,-8.568597,217,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DHSUYTOATWAVLW-WFVMDLQDSA-N,cilastatin,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O,44134,LYVE1,-7.712761,-8.606977,218,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OZWKMVRBQXNZKK-UHFFFAOYSA-N,ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,288712,LYVE1,-7.531002,-8.610947,219,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WJOHZNCJWYWUJD-IUGZLZTKSA-N,fluocinonide,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,19016,LYVE1,-10.336367,-8.627497,220,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XUKUURHRXDUEBC-KAYWLYCHSA-N,atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,37232,LYVE1,-8.878472,-8.643677,221,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DDOOFTLHJSMHLN-ZQHRPCGSSA-N,ubrogepant,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,169906,LYVE1,-8.18744,-8.665005,222,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XFALPSLJIHVRKE-GFCCVEGCSA-N,tedizolid,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,227232,LYVE1,-8.485976,-8.694394,223,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JDUBGYFRJFOXQC-KRWDZBQOSA-N,capivasertib,NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,245647,LYVE1,-8.4346,-8.710988,224,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LSQZJLSUYDQPKJ-NJBDSQKTSA-N,amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,45018,LYVE1,-7.4454207,-8.711876,225,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HARRKNSQXBRBGZ-GVKWWOCJSA-N,zuranolone,C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1,170290,LYVE1,-8.244188,-8.715316,226,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SJZRECIVHVDYJC-UHFFFAOYSA-N,oxybate,O=C(O)CCCO,282513,LYVE1,-7.7707143,-8.725066,227,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PSIFNNKUMBGKDQ-UHFFFAOYSA-N,losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,58478,LYVE1,-7.83465,-8.736373,228,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,207081,LYVE1,-8.155673,-8.747683,229,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SJVQHLPISAIATJ-ZDUSSCGKSA-N,duvelisib,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,172689,LYVE1,-8.187279,-8.75033,230,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GHILNKWBALQPDP-UHFFFAOYSA-N,paltusotine,N#Cc1cccc(-c2ccc3ncc(-c4cc(F)cc(F)c4)c(N4CCC(N)CC4)c3c2)c1O,237681,LYVE1,-8.3312435,-8.7832155,231,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YFGHCGITMMYXAQ-LJQANCHMSA-N,armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,241502,LYVE1,-7.8534937,-8.791295,232,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZVHNDZWQTBEVRY-UHFFFAOYSA-N,momelotinib,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,232296,LYVE1,-10.319821,-8.794058,233,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NQDJXKOVJZTUJA-UHFFFAOYSA-N,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,205956,LYVE1,-7.987848,-8.79966,234,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RBTBFTRPCNLSDE-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,92664,LYVE1,-7.76007,-8.822788,235,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WGFOBBZOWHGYQH-MXHNKVEKSA-N,lubiprostone,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,53421,LYVE1,-7.985287,-8.846761,236,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QIVUCLWGARAQIO-OLIXTKCUSA-N,atogepant,C[C@@H]1[C@H](c2c(F)ccc(F)c2F)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,169905,LYVE1,-8.956914,-8.854256,237,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RZVAJINKPMORJF-UHFFFAOYSA-N,acetaminophen,CC(=O)Nc1ccc(O)cc1,17957,LYVE1,-7.892688,-8.858977,238,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WYQPLTPSGFELIB-JTQPXKBDSA-N,difluprednate,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,52785,LYVE1,-9.491053,-8.87043,239,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YBBLVLTVTVSKRW-UHFFFAOYSA-N,anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,21336,LYVE1,-8.826063,-8.88,240,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JGWRKYUXBBNENE-UHFFFAOYSA-N,pexidartinib,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,227680,LYVE1,-15.09648,-8.899067,241,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PURKAOJPTOLRMP-UHFFFAOYSA-N,deutivacaftor;ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,24316,LYVE1,-8.257566,-8.899496,242,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
TXEIIPDJKFWEEC-UHFFFAOYSA-N,tafamidis,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,285527,LYVE1,-8.441816,-8.902416,243,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MUMGGOZAMZWBJJ-DYKIIFRCSA-N,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,176753,LYVE1,-11.862232,-8.9146805,244,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BARDROPHSZEBKC-OITMNORJSA-N,fosaprepitant,C[C@@H](O[C@H]1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,166730,LYVE1,-7.8232555,-8.91573,245,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BPRHUIZQVSMCRT-VEUZHWNKSA-N,rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O,38441,LYVE1,-8.464486,-8.916385,246,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QDGZDCVAUDNJFG-FXQIFTODSA-N,entecavir,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,4423,LYVE1,-8.018484,-8.923109,247,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NNACHAUCXXVJSP-UHFFFAOYSA-N,pitolisant,Clc1ccc(CCCOCCCN2CCCCC2)cc1,218053,LYVE1,-8.112739,-8.925947,248,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MSYKRHVOOPPJKU-BDAKNGLRSA-N,brivaracetam,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,60775,LYVE1,-8.261508,-8.9397545,249,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WVLHHLRVNDMIAR-IBGZPJMESA-N,mavorixafor,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,247158,LYVE1,-8.476646,-8.944738,250,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IOOWNWLVCOUUEX-WPRPVWTQSA-N,vaborbactam,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,283467,LYVE1,-8.69106,-8.945329,251,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DIWRORZWFLOCLC-UHFFFAOYSA-N,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,294055,LYVE1,-7.99598,-8.9490595,252,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,82459,LYVE1,-12.17215,-8.957147,253,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RMMXLENWKUUMAY-UHFFFAOYSA-N,telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,62047,LYVE1,-7.9037166,-8.983529,254,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
QTWZICCBKBYHDM-UHFFFAOYSA-N,methylene blue,CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,92648,LYVE1,-8.165943,-9.001953,255,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZPMNHBXQOOVQJL-UHFFFAOYSA-N,prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,116726,LYVE1,-8.376088,-9.002994,256,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YWPHCCPCQOJSGZ-UHFFFAOYSA-N,viloxazine,CCOc1ccccc1OCC1CNCCO1,75261,LYVE1,-8.704617,-9.003464,257,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RUDATBOHQWOJDD-BSWAIDMHSA-N,chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,171096,LYVE1,-8.2454605,-9.005416,258,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NCLGDOBQAWBXRA-PGRDOPGGSA-N,telotristat etiprate,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,205608,LYVE1,-7.9982944,-9.020746,259,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KENSGCYKTRNIST-RVUAFKSESA-N,deflazacort,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,47537,LYVE1,-10.951018,-9.068011,260,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XYFPWWZEPKGCCK-GOSISDBHSA-N,ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,6489,LYVE1,-10.570377,-9.070016,261,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FGQFOYHRJSUHMR-UHFFFAOYSA-N,lesinurad,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,283452,LYVE1,-8.093166,-9.0901,262,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VGYFMXBACGZSIL-MCBHFWOFSA-N,pitavastatin,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,283498,LYVE1,-8.127702,-9.107733,263,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UTNUDOFZCWSZMS-YFHOEESVSA-N,teriflunomide,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,2942,LYVE1,-8.91313,-9.118108,264,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WTDRDQBEARUVNC-LURJTMIESA-N,levodopa,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,252319,LYVE1,-8.404809,-9.155212,265,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WBFUHHBPNXWNCC-UHFFFAOYSA-N,acoramidis,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,208380,LYVE1,-8.7917595,-9.155429,266,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LOUPRKONTZGTKE-LHHVKLHASA-N,quinidine,C=C[C@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,12403,LYVE1,-8.361368,-9.201976,267,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MOYKHGMNXAOIAT-JGWLITMVSA-N,isosorbide dinitrate,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],298460,LYVE1,-8.515613,-9.228374,268,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KSMAGQUYOIHWFS-UHFFFAOYSA-N,lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,41429,LYVE1,-8.556079,-9.23463,269,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KJFBVJALEQWJBS-XUXIUFHCSA-N,maribavir,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,34623,LYVE1,-9.109786,-9.251465,270,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MRBDMNSDAVCSSF-UHFFFAOYSA-N,phentolamine,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,196808,LYVE1,-9.366976,-9.256687,271,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NIJJYAXOARWZEE-UHFFFAOYSA-N,valproate,CCCC(CCC)C(=O)O,52977,LYVE1,-8.6018305,-9.264101,272,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IQPSEEYGBUAQFF-UHFFFAOYSA-N,pantoprazole,COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,156599,LYVE1,-8.619509,-9.293657,273,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BPZSYCZIITTYBL-YJYMSZOUSA-N,arformoterol,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,144521,LYVE1,-8.588707,-9.300315,274,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,LYVE1,-9.639257,-9.303489,275,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PYGWGZALEOIKDF-UHFFFAOYSA-N,etravirine,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,183877,LYVE1,-8.944406,-9.321532,276,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KGFYHTZWPPHNLQ-AWEZNQCLSA-N,rivaroxaban,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,271031,LYVE1,-9.411013,-9.333776,277,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RDOIQAHITMMDAJ-UHFFFAOYSA-N,loperamide,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,88026,LYVE1,-11.234429,-9.33936,278,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UBQNRHZMVUUOMG-UHFFFAOYSA-N,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,248630,LYVE1,-8.94157,-9.340294,279,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,LYVE1,-8.7826395,-9.361202,280,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BMKDZUISNHGIBY-ZETCQYMHSA-N,dexrazoxane,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,165224,LYVE1,-7.9116683,-9.372718,281,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
POGQSBRIGCQNEG-UHFFFAOYSA-N,rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,244283,LYVE1,-8.840516,-9.388644,282,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OFPXSFXSNFPTHF-UHFFFAOYSA-N,oxaprozin,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,282800,LYVE1,-8.35936,-9.399286,283,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VFCRKLWBYMDAED-REWPJTCUSA-N,nirogacestat,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,61059,LYVE1,-10.114907,-9.410984,284,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
PCHKPVIQAHNQLW-CQSZACIVSA-N,niraparib,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,243964,LYVE1,-9.008292,-9.4371,285,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
OEOLOEUAGSPDLT-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1OS(=O)(=O)[O-],254366,LYVE1,-7.9759173,-9.451541,286,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
KPVIXBKIJXZQJX-CSOZIWFHSA-N,lefamulin,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,12420,LYVE1,-9.16919,-9.469937,287,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WYWIFABBXFUGLM-UHFFFAOYSA-N,oxymetazoline,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,184549,LYVE1,-8.188688,-9.470391,288,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CUIHSIWYWATEQL-UHFFFAOYSA-N,pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,198610,LYVE1,-12.131993,-9.470889,289,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
IKKXOSBHLYMWAE-QRPMWFLTSA-N,islatravir,C#C[C@]1(CO)O[C@@H](n2cnc3c(N)nc(F)nc32)C[C@@H]1O,1571,LYVE1,-8.790812,-9.492058,290,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZSBOMTDTBDDKMP-OAHLLOKOSA-N,alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,219732,LYVE1,-9.46294,-9.504252,291,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
